0.6734410137973856,0.7857016212198735,-0.6501882241635196,0.4647209624470619,-0.6358044059159746,0.2725269182874671,0.5566000777452536,0.3324619440939659,-0.01948542073273189,1.2486625024280837,0.6372609517054671,-1.398449201280891,0.46862325082390216,-1.6782522866986183,0.7750728905695042,0.768760867785855,0.7857088527929751,0.47221123637726764,0.6699907707905851,-0.3127382113675191,-0.49450489321892216,-0.08404627333130844,0.30072537425522,0.14963635547103873,0.18477125984786946,-0.4207069823338948,1.1736925419372026,-0.10603529198122907,-0.18195494672526655,-0.421251831008446,-1
0.7975598455823835,0.7566169850199531,-0.21249925686358667,0.3103538299433186,0.5756546251138519,0.6030657888078952,0.41044386301200314,0.46671337259355894,-0.05242947255082482,0.2594218499707796,0.6333529483205886,-0.8496166367447439,0.48957180738232087,0.1276117696257603,0.003716996066608802,-0.12319589303721486,1.212922343905339,0.8585958706438965,1.149136529603376,-2.1628829574461643,-0.36110450387201803,-0.04268269775944125,0.6111893210312103,-0.007451555284019673,0.7498953575414106,0.17752904350806878,0.5242639357761548,-0.04344044294076964,0.030475179753495413,-0.40787390193000916,1
-1.2404222081038816,0.4759900929227379,-0.2404991089467775,0.3443695486132352,-0.1166447244389031,-0.07240629997636772,-0.22915156332863926,0.017060576165399924,0.06365952935059055,0.2675685505709127,-0.12220281194478703,0.13730073775654061,-0.13266691116160095,-0.6555896800466248,-0.2816727235705461,1.717663265384901,-0.13933924302278033,-0.23672508323995287,-0.3079869931553717,-0.5883093776958128,0.07550681165301085,0.09624559672064553,0.3181959046595951,-0.030153791820718454,0.6356137890708518,0.46229116897251415,1.2509032283907247,0.4659377616427337,0.6716188562479585,-0.32419952564438226,1
-1.4611820705452414,0.6162249567542898,-0.25801771436151716,0.6329956648538355,0.26723231081392834,0.4093296126234544,0.28913630587020667,0.47603952707458713,-0.06731200563049751,0.9256443141378631,0.49664742219987207,-0.3199997873373171,0.14204611201949496,1.2435304229853936,0.6815151748001425,-0.98627424520649,0.7126024221785274,0.9529081597057854,0.4240696128314608,-1.5146707087899491,-0.418589063522669,-0.26087846063638287,-0.6622026625807129,0.08657963202804317,0.44715037355550386,0.48171340686243547,-0.31117864552408864,-0.06131647413180019,0.07409217640982307,-0.4055057592049442,1
0.8582234975054975,0.7980959208340215,-0.4863424687910563,0.217194788898463,-0.6856126892657436,0.5853010711780183,0.10046698604630142,0.567575496945136,-0.12009298197115441,0.5391609594627167,0.6971097324450432,-0.5789579038319961,0.8305999085802852,-0.15036012496074017,0.9139646017222646,-0.9080730062360202,0.5386030974565615,0.4780887984786318,0.46604955515080193,0.23210039590923695,-0.400836006442733,-0.07614689330758467,0.3727678221327114,-0.03559955920093037,0.6401850054335646,0.6070427617729596,1.3916421038604323,-0.1911978753099842,-0.27796100715860944,-0.4180943073750261,-1
1.2129767010078016,0.43561760319312737,-0.30559988644866526,0.5682313762052826,-0.5324998722900262,0.7731389790727714,1.444854913889056,0.6260079465294865,-0.04428621676817449,0.2058891720909574,0.6568966069540969,-0.23766951523069346,0.815414318677021,0.19911533921192298,0.8776533007372406,1.445722287036327,-0.1221652158576387,0.7648508570811247,0.23702294075622557,1.412274738418369,0.024289421358129178,0.036442182504294277,1.4608078149444106,-0.3584910500107934,-0.978937622798507,0.07654804176749051,1.0637012783513833,-0.030033830311678965,-0.29309116237282434,-0.3381591038131859,-1
-0.11949874689955503,0.6107494780780913,-0.8233015737889091,0.6708424173550358,-0.8804496797985276,0.0079210414916507,0.14105593830937757,0.3427711329537593,-0.07672274837274012,0.4296448882439649,0.741065688158108,-0.9639648947959932,0.467581448438085,-0.05352683206443211,0.6831804272859849,1.2713288254441295,1.0864623863614409,0.563291086084777,0.2272640150405145,-0.030409875980643764,0.16279462269259204,0.04613392301649489,0.7112932417355321,-0.22159053123667657,0.25669507769371147,0.543584757090441,-0.1539227333347561,-0.07352945652442659,0.0683887222650028,0.3639744409867617,-1
0.5601966415947592,0.38894353198856585,-0.21810154501913703,0.55352135255439,-1.0200084408048617,0.7286766949235086,0.3641323453685384,0.754731202995914,-0.23577657583963635,0.9377330890879002,0.9781532116409717,-0.40530416396545976,0.727718597748656,0.06472961926609076,0.6501578693920296,0.0804013827527651,0.458907945846399,0.35206765497411474,0.73403071446988,0.01806865577512012,0.409206158257067,-0.08060284162950525,1.1497804198757062,-0.20785752269797025,0.5980680802034324,-1.0957122598148192,-0.775970465592499,0.08243276862434191,-0.9674776583335968,-0.39844287739334716,-1
-1.0567646684904979,0.6111720696772098,-0.5277503751928431,0.7483619833041495,-0.3666845550287081,0.12451635374961821,0.20908616985992268,0.3874949696582801,-0.02454734934940765,0.7326225695243757,0.6562908431904713,-0.27076400703811515,0.7246101394145693,-1.351260701506655,0.8705763179295005,0.8795549942651022,0.8411093380259368,0.4454868571940215,0.8357971897876463,-0.572587054893554,-0.34951446691042604,-0.07925940838608868,0.10240363375938144,0.04012684685903125,1.0039572864257906,0.272873386169083,-1.0431138528753547,-0.038826150563028704,0.025653005479198174,-0.2453029811724828,-1
-0.8836482716906771,0.6168548234125921,-0.468710139597432,0.6130510284628776,-0.33304597137505193,0.38740307570437577,0.6169999401594716,0.4835717134636671,-0.040842584631264625,0.55664144548308,0.6284909658405649,-0.367745740585386,0.9749322561643241,0.3180664096171236,0.7873685130942912,-0.7748374947465546,0.48691319612005995,0.5479984596175681,0.3165042078725923,-0.24912395456251493,-0.30006565482731173,-0.13102299130986156,0.01461555629515396,-0.0961808193179734,-0.3561616469996929,0.977083161805375,-0.7205941702523158,-0.042062198023309696,-0.035190804160508384,-0.27168492205697786,-1
-0.9533323086696663,0.6310365118441837,-0.5350968031265615,0.3824156700020148,-0.6144469478551945,0.8625525776236733,2.4835244444225077,0.41782759029875144,0.10106165825130187,0.6323831830018871,0.6156271505829394,-0.8972674797769189,0.7402911319604546,-0.13131538914862445,0.7948990024703497,-0.10373393053605302,0.5883256942266175,0.4846215760638777,0.4637403394745279,0.004998482335807956,-0.17177045499527266,-0.16748980307405745,-0.41714248182720687,-0.11558252596050783,1.9811858990199238,1.2696121388668786,-0.7570568274735809,-0.0579276915107056,-0.005795625215639795,-0.1919159039495282,-1
-0.5849964468384232,0.27857459045652844,-0.5484471925395557,0.9076559848386492,-1.5330936961966402,0.14238331594786122,0.8494136508062123,0.3382110741403068,-0.1452876668488263,-0.47666557814468324,0.7948993427639404,-0.2127200572776947,0.5907190000367354,0.12717952278741412,0.6837696252833696,0.1355290977192298,0.5053586779096878,0.6622519287079958,0.5070970787947316,-1.3682103427928962,-0.7245731894068347,0.18212293818409886,0.29550851881900636,-0.0910710115392804,-0.4258507826699254,0.23119601931419154,-0.34132336548196507,0.06302227376560623,0.06906477924350544,-0.31987870383022876,-1
0.7657280941611889,0.34002574883340064,-0.333885125538355,0.614477844547185,-0.9972990239614066,1.0234002549685517,2.919200593151779,0.4844968224902837,-0.08731784561363454,0.705841414796683,0.6252140574432289,-0.7834457332289286,0.6654736815221687,-0.22823866478363125,0.6827678219016068,0.5069916969782285,0.641617081988813,0.4051569957972496,0.4347546066048459,-0.8260270787191473,-0.3786513332567858,0.09538953823330228,-0.38485057980874277,0.09867764872346832,1.2622366129961453,-1.1352077044375959,-2.2771435483724387,-0.2246349149877158,-0.636756318537361,-0.3589738319755986,-1
0.9853630125078208,0.788970499137342,-0.5295749765600956,0.3675654789502474,-0.5930268964367906,0.32088448314275586,-0.34970899473454226,0.4941545961602663,-0.1220740499094277,0.9438886199457686,0.6378088400552308,-1.0795889670759187,0.5504054129840845,-1.4888810281157887,0.922032778441141,1.018118153683756,0.5926068799988585,0.4955240928114916,0.5790681291279217,-0.45430919058905667,-0.5422242204946277,-0.03174469813539285,0.6382824879812438,0.03385006860553478,0.08187255602173316,0.261962660072253,-0.2592583310359737,-0.09993944487578628,-0.201775725443703,-0.417097194648683,-1
-0.8968976132508077,0.37425400018586114,-0.6211041888177994,0.7738528747767901,-1.2897860573848192,-0.178617809392158,0.3896182272242329,0.6045384576410292,-0.13326163390584686,-0.4422786701070523,0.8112683711766971,-0.889594877172709,0.4672357572709155,0.9660293544342553,0.6152953779673411,0.5927200705565403,0.5629942232439283,0.6267923793704435,0.52322794921751,-0.3633489002371485,-0.41884067345728565,-0.21753432016370006,-0.42033990740237037,0.2248153681097161,0.674055905665183,-0.41412772543681153,-1.017302175954138,-0.027708860395009045,-0.13948914109417213,0.765727776975844,-1
1.6197898173383551,0.4296476378892862,-0.256106777917078,0.6208641514023404,-0.8873474311182818,0.4864024182175643,-0.22489893200503583,0.654889639213979,-0.11708308244976193,0.4811203660844986,0.5298708526410553,-0.9728978518536677,0.8307896647266716,1.0028930372373521,0.734959584056967,-0.47028204183615147,0.5748532058088042,0.49277893179089743,0.12983438018298982,-0.3524922618027058,-0.19281797145696788,-0.19904687260502732,-0.4057503373117887,0.07813632607193541,0.2621840718607752,-0.7259920231256958,0.22003999930677268,0.16706368069954045,0.18324176482955762,-0.40259751375311015,-1
-0.9610610912464091,-0.9581526875216605,0.9104239672441591,-0.7439703300024002,1.7412694986532542,-1.4450698545699723,-0.9404417105748164,-1.4851152461674668,0.9379510344709198,-2.362867858076738,-1.8720105851057132,1.6725821494641828,-2.219167597789594,0.9139464153345126,-1.9365763025781357,1.0514357566805823,-2.970943546180024,-3.3057925989668466,-3.042731974855788,2.5133609632484624,0.35943103019141504,0.7762154171790596,0.7709036284337322,0.04966733375425091,1.30157717563672,0.4992523695152362,0.8702254290991585,0.9785073876623029,0.4342728819458664,-0.41493678374160625,1
1.4210705262344454,0.7528686974001737,-0.13691207755101256,0.2610217925639052,0.575730745737716,0.6547967351659687,-0.00998192336412515,0.5739957318641203,-0.09121348553656047,-0.09486285143371591,0.6735486756500795,-0.09502506374605837,0.7202250209659674,0.1706473535510667,0.12270103782437639,-1.3402305288869205,1.1608666726271266,0.8554493007108092,0.9510689278201232,-1.5669596379945683,-0.37790816132045485,-0.21824942873248132,-0.677237939901591,0.19298394142515843,-0.3361335748674995,-0.21523622667294787,-0.5663858778271182,-0.08001006024698651,-0.013746388723373332,-0.4082062728387902,1
1.0972949499332645,0.15429682911434872,-0.772281280448981,0.7202124718536463,-1.5884013667249155,0.38273573468470434,-0.054654553466102644,0.3396845511271481,0.03329109332173287,-0.5704054452123674,0.7078747217607436,-0.6899870088907921,0.6040661922328713,0.4089481071677904,0.7539671526066668,-1.4101296090908948,0.589173270353133,0.5964512807058496,0.7115112934902912,-0.5385387651778782,-0.38394118948333367,-0.11747551912935748,-0.12789456779810796,-0.33664486097037355,-0.7201953013603317,1.0477706405721066,-0.311341033584598,-0.15704529995082042,-0.5169276528728206,-0.400478649209631,-1
1.2228303779856975,0.7573911629803282,0.004558252414492748,0.024291003093580215,0.6788642942845919,0.8404441895510945,-0.3947351473399009,0.653704858530332,-0.12098526190968183,-0.21365928371609821,0.4888956278232673,0.09052115637382362,0.5300077426638664,-0.6519398499664926,-0.3007861813692073,-1.3444251611797486,1.2632260076626807,1.1868589627309027,1.4303901684505713,-1.851793158089057,-0.3670461931549651,-0.16388554925999824,-0.2550021314823743,-0.06095954736227655,-0.6108734205864677,0.5212927819100882,0.2542815480550908,-0.08677253341886919,0.0594416749209419,-0.41202853828977215,1
-0.8216721849903803,0.6351521757120209,-0.924207966885466,0.6331234409434405,-1.179928519154723,0.03087668035600788,0.641810117764001,0.2665947311939814,-0.02263800103416219,-0.166172823287627,0.9468198457396535,-0.45758108391409924,0.5195669241206102,-0.22392921876919872,0.7363744807166679,0.5887286187072751,0.6304622071028319,0.6060428697562007,0.6944666906329323,-0.4124014074071486,-0.3164017567500542,-0.17381332987383172,-0.39174635156771864,-0.004557837345713314,-1.164670684435765,0.04169218975207931,-0.6686278648960745,-0.04296505603395542,0.022212340427618354,0.18947971387671553,-1
0.8712436837870725,0.20637836559306225,-0.27610188233527233,0.29209200008243746,-0.7617901074211274,0.049155884330096294,0.9442642251599168,1.3107665701335267,-0.26431234956069793,0.1023729050687361,0.5098595345404926,-0.6473606545855717,0.5252060404410587,-1.7585129501944012,0.9762097702305317,-1.3246560074484197,0.6023809330709496,0.4208939598710569,0.6247453624081221,-0.7294487634702136,-1.2496449284033149,-0.07045068087438765,1.010654641489788,-0.3354338685057446,-0.4576138352057212,1.306136496616329,-0.676684460273779,0.18074622678262706,-0.5852478285153729,2.4454472572280266,-1
-1.6579847902285034,0.6049232214711495,0.02949845505953144,-0.17091308756958884,0.46677820868260084,0.07539362665272215,-0.5740186174388132,-0.0232227334876488,0.11154568677295394,0.7375006881343781,-0.22776844882937847,0.5736991632821785,-0.8542141369146286,0.21155329930623734,-0.3661036295175095,1.7312177506010735,-0.14629549256055954,0.3507918021963674,0.32854254395914795,0.6266856521979083,-0.038744385128856966,0.005860450978883902,-0.04265567095339898,0.6071124849068418,-0.5332439531353356,-3.0877682187084665,0.7071214130404793,0.3036545820357026,-0.006747601817796328,-0.417097194648683,1
-0.590037862966649,0.6081728059238233,-0.8089497697693974,0.6252471962136575,-0.9416932646338826,0.10407904477866563,0.4251386117029568,0.3497501060797533,-0.021435221410667515,0.2900109742563438,0.7795264990270402,-0.31388170566592793,0.487620268523657,-1.6199738515749171,0.8391013915110944,0.7666806206379805,1.0278786995417506,0.6024042326924355,0.07582342117696665,0.16176207311401225,-0.0036868114103015426,-0.07278391427354239,-0.1727105356980788,-0.0037279618742786717,-0.5298765262781273,0.047877937493425844,-0.8749292134651193,-0.08468844670287205,0.015102789609500221,0.24348998655363457,-1
1.3620734581553728,0.4344716327632327,-0.15063621156595994,0.6856932761098329,0.09811669038086054,0.6923100190304519,0.717363518716728,0.6583968008752329,-0.0942295100888341,-0.16784810342937687,0.8999875965777673,-0.5352117484281963,0.782703611219445,0.6359545806549571,0.7215984142643892,-1.994891382022037,0.8547315341568434,0.3570065279962502,0.5473677257732459,-1.4797163799078992,-0.33614781760176915,-0.033566367686351496,0.6386800249783713,-0.13351139588288477,1.5354598330237004,-0.25485698113661764,-0.2238329927818793,-0.35784309400276393,-0.5813642903937447,-0.4109898791998314,1
-0.06506395209354641,0.08779826408964579,-0.0158219464036039,-0.5211135573226294,0.9369738582099078,-0.2631426532782841,-0.7866042062129865,-0.3449538099630186,0.17430989773311942,-1.2926523878851843,-1.1715667487020998,1.8674987030371597,-1.334936797249351,-0.1396737791280292,-1.9902836957859917,-0.029924323321921506,-1.2017695554596295,-1.5512637958575004,-1.0644929054397354,0.40519382657053354,1.735297549412969,0.3654105904051381,-0.6548712548110752,-0.6126603739320169,-0.5466078158868929,1.033913115100622,2.2676872266735857,1.1463573812465966,1.8899728164868368,1.7069606442801526,1
-0.9111677374154139,0.626578863473262,-0.826178807192194,0.7844740046824594,-0.7559663829200962,-0.08772834297837506,0.40159933736718817,0.26373417252322195,-0.03174385732330089,0.8056211911071667,0.6844776168194087,-1.1068655247461665,0.5936888463466474,-0.4248712526653787,0.520514711084475,-1.0123914094327053,0.8067347209940748,0.7121423881084047,-0.06691015536968242,0.48081769763634175,-0.05730659747217224,-0.0659445923621567,0.3817941614229668,-0.08236959802612591,0.9467180783523275,0.5453527026579498,-0.32667963011381573,-0.022387372174968282,0.04275780455527289,-0.021409627744854557,-1
-1.3942687292069715,0.6335775902582412,-0.5823705588686016,0.7280118201098421,-0.8795979151556934,0.1391082869231751,0.2364720697476777,0.3551484461614636,-0.056056693782594424,1.9005855829426508,0.3039912286484552,-0.4675873619825812,0.2809875499662205,1.177334256236855,1.049804883954864,0.8809637886607276,0.40126646432070795,0.7179457268542976,0.5185453325050444,-0.28145747031095364,-0.40950735005767275,-0.16016203435028348,0.08805380134798824,0.024247762848946034,0.1903376279080378,0.5362566255162066,-1.5191828462383623,0.0015899543342938452,0.00771406141782737,-0.37617402650501747,-1
0.8414118329787279,0.32067230994253576,-0.41147644676236284,0.7667932625536485,-0.7565198747793793,0.40070252755207414,0.45260444045697285,0.5792979380749532,0.0013132666936528324,0.6385543072837642,0.4936322177233997,-0.7709956747097589,0.5277727114366405,-2.5145837814501175,0.8844890266288763,-0.6679517056899434,0.871262286972289,0.38308826935760065,0.8018788959061938,-0.8821282736137153,-0.4231701869875202,-0.13421771670119081,-0.3880968900534474,0.19592605866601306,-0.8783187236548123,-1.0545356305441764,-2.43001686310946,0.0805625674764808,0.38610106481972384,-0.08888092222740572,-1
-0.9621443707450362,0.6309499474694784,-0.32043469102149813,0.5679868047536956,-0.019251046349744182,0.511384495694622,0.4974349457875464,0.5418623978673665,-0.060623920995362394,0.010743009392400435,0.8100092219389349,-0.3099863069086192,0.811143341513785,0.033866880327262226,0.9041807512441816,-0.18233120479782902,0.7099436122745094,0.47428612742944204,0.34440579770979135,-0.9480816202808469,-0.3840404897814932,-0.09919648453981562,0.09208580078197715,-0.08063905638353622,-0.39426698439910574,0.9664517412712942,0.14984855334434236,-0.0991470673867737,-0.0718191569328481,-0.421251831008446,-1
-0.7189897878993674,0.23245909490589697,-0.9177381468260621,0.7118203598028737,-0.44692988938659894,0.08062208538437955,0.7895164479938076,0.7180620565292446,-0.06052421587730351,0.5038876810129981,0.5919220275549851,-0.2843756841149486,0.5182172327031489,-1.9536148206246147,0.8751458566564696,1.4633423589370214,0.6196548123015443,0.5496911983842013,0.8354788742859596,0.10858345248697855,0.8859950954830004,0.09886374064878432,0.6958244117737858,0.9944417041632829,0.08991764238241318,-0.49383871154456616,1.4039864068642698,-0.3945827574345489,-0.476353651305584,1.7387436124323394,1
-1.6624429020113147,0.42699944887575336,0.5863700406618473,-0.39988394008408584,1.3451536845789929,0.5460348347259603,-1.49749616670802,0.2115077956920879,-0.03444961687148589,-0.6212426205732045,-0.7085266298034887,1.3218695322417744,-1.4272073994118353,-0.2182293759103929,-1.525085026444962,-0.6000296721824201,0.02666009211275964,0.38130611299615685,0.5399522108338727,-1.8393579739222925,0.21740819303718115,0.0132457059827253,-0.5022286497365289,-0.4216843200889867,0.37692317772628636,2.187302011435368,1.0031133539875192,0.6289300746290226,1.1646256716003964,-0.417097194648683,1
-0.9901221470268845,0.21994317721788137,-0.6864864119592652,1.0643709945353848,-0.7201544208076477,0.21537858831646806,0.6767332469219031,0.45186209471823313,-0.025816038714067017,0.386382110737879,0.6120218168007784,-0.6261167327355479,0.9277136849504315,0.23250758533536103,0.4877343820850759,-3.144823796438364,0.010830476519903263,0.6034370972646883,1.0052341884903873,-0.7216465882829182,-0.3642168102063996,-0.28520462581442274,-0.5807022702530782,0.043106235890547955,1.0430735109758407,0.5650691039889885,-1.2331188731428033,-0.14620951882702962,-0.37351691693974287,-0.04035476954537381,-1
0.5987155606901705,0.5918461542566801,-0.1446168133019835,-0.18424560415860938,-0.1433529896361524,0.12580353914876932,-1.046579104289349,0.1037625859295125,-0.013341629236570693,0.18290170626723315,-0.3541568266897518,0.17380611859018907,-0.36858200232264454,-1.0658771807783556,-0.6163624606328281,1.063653602947928,-0.28706857742637354,-0.2886620926959506,-0.26375750867368364,0.14383182746578002,0.15993988648889515,-0.006899997104642046,-0.7068225671253108,0.10598518576489181,-0.3684869070814837,-0.00636101128187006,-0.2881240175072331,0.5233859623250235,0.6947727413868077,-0.15120046762385078,1
0.9103042426317973,0.507830774012647,-0.8148053464318307,0.2964495789034615,0.7786705978706493,0.30679442454003764,0.12321420893041005,0.6672983065194719,-0.1329230940953941,0.11901727386742626,0.6427080224516581,-0.7036249664257873,0.6774866067050991,0.7698134797358019,0.260606369838274,-0.42444911990697604,1.0983502531827285,0.7639453612372683,0.725028311598062,-2.1351058419865616,0.9283841878618395,-0.007836689010105726,-0.5346043860087367,-0.2845470656855217,0.6164009555960266,-0.7870249760729118,-0.5774985703786327,-0.186217931441279,0.28900793518920914,2.583422730735756,1
-0.8915228803537736,0.3843597297819781,-0.3995746829459744,0.878552929346895,-1.0937014232611069,0.21159119218996855,0.035926581810388034,0.48953938913046113,-0.06577890799911436,1.0366732689033993,0.3052182696145679,-0.8730197395057544,0.8872161216831737,0.937895774823174,0.645513247023562,0.9821505704733424,0.45407344713510667,0.5349341357743511,0.6498192532064592,0.18732101556051,-0.22583629839548527,-0.03678938035217255,0.7591453510765778,-0.21316277982917758,0.9622061407266824,0.23917812022019844,-1.1768261500692712,0.04394484188871763,0.039253476138571226,-0.417097194648683,1
1.2654949243931624,0.03667570676715911,-0.30249823135585246,-0.27808327317406034,1.1142599561498496,1.276004377105087,-1.3450996685260865,0.20392160422792985,0.1066347401367699,-0.7826056454827205,-0.11219130898880281,0.6170084468179847,-0.1652537651270559,-1.5570547179330723,-1.0874450199286998,-0.2020352532926325,0.954723783335015,0.9254970620052941,1.5708200075809553,-1.2924403525628936,0.6467257198509456,0.031666626978944706,-0.6758863434732421,-0.0010216081068942378,0.18946622103054495,-1.2803902022646385,-0.08926206641714961,0.320957221587696,-0.36666511112676786,-0.421251831008446,1
-1.2533590651932545,-3.764653751486974,3.096077879169543,-3.4342177419698383,1.226824626951179,-3.7341640227891624,-2.1933227149704346,-2.3798046809843987,3.0712641946663797,-1.054488427756072,-1.1940865166724945,1.0914897258907248,-0.8241422993806897,0.7286689524625419,-0.7553337873669808,-0.004383066074304659,-1.17530734257549,-1.5200588257117793,-1.5174091244216985,0.5138998244137348,1.2552631529412006,0.5033168553594911,-1.4484625469138326,-0.8775969336381773,0.4111890480957663,2.4499821962874315,-0.5251949321537795,1.3185847077120196,0.9669497649567548,-0.005829741395743294,1
-1.2931279221716971,-2.601398626433667,2.3280873245777878,-2.598334113112918,1.1517013213147584,-2.737590352138964,-1.9617394372731374,-1.889576367276986,2.23457461480121,-1.1619699764587166,-1.3472486376851158,1.5172805917798944,-1.1961417693213705,0.013813743604770178,-1.2872923407590435,0.09203653733092174,-1.524464330760067,-1.781962729100721,-1.5954407164893554,0.846438256668332,1.1695905616620819,0.4881525629072124,-1.0001179268453224,-0.5759494833063968,0.34713798689270675,1.633973984457648,-0.5506976247160934,1.5343720204925004,1.1412774145774844,-0.005829741395743294,1
