0.6734410137973856,0.7857016212198735,-0.6501882241635196,0.4647209624470619,-0.6358044059159746,0.2725269182874671,0.5566000777452536,0.3324619440939659,-0.01948542073273189,1.2486625024280837,0.6372609517054671,-1.398449201280891,0.46862325082390216,-1.6782522866986183,0.7750728905695042,0.768760867785855,0.7857088527929751,0.47221123637726764,0.6699907707905851,-0.3127382113675191,-0.49450489321892216,-0.08404627333130844,0.30072537425522,0.14963635547103873,0.18477125984786946,-0.4207069823338948,1.1736925419372026,-0.10603529198122907,-0.18195494672526655,-0.421251831008446,-1
1.39921744557945,-0.8678560945220875,-2.4339140438342985,-0.1594772981335369,0.43887122445826926,1.798732760968822,-3.2396941483060595,-0.47906636463063296,0.2242146702554108,0.28832667201584167,-0.2435597621472366,0.2007075001503768,-0.02142350246235106,-1.816226171868743,-0.47427557685006694,-0.8403409482530835,0.1693008556676794,0.2512535411595862,0.6997527532100027,-0.16616703991530815,2.4202404174086154,0.2957155099214784,-0.8097672716129404,-0.20656812612786218,-1.0120825795787343,0.1421202750117483,0.7866864745324101,0.5994180962856401,-2.9750126939141976,-0.2758395584167409,1
1.0269859440127596,0.777773333867886,-0.5265378116645751,0.386415201194277,-0.6392592958909361,0.39772964275965933,0.07153942562702564,0.49633906336950995,-0.09779737311538009,0.6664591298697472,0.6712138854971553,-0.4264267388533601,0.9530406014150542,0.4428013944270778,0.834894907312638,-0.5880301118656164,0.6484707079357835,0.46587934829682565,0.32626477697489226,0.11214652174976307,-0.36807715624080733,-0.19765683708088072,-0.4961832977072213,0.25232519575158696,-0.5567279324819195,-0.4807300628466858,0.36057390315525045,-0.1422247016650859,-0.22357080650586325,-0.3631284683353616,-1
-1.5260538466745606,-0.30215974800801404,1.6464831385932084,-1.7683152268747337,2.468859166168164,-0.5527255422503526,-1.4386966286273657,-1.2328700353446886,0.8524515923202676,-1.8547776830978555,-1.9166886750885168,3.329131281186131,-2.9034529998758076,0.30077393954487713,-3.0223863619627562,-0.3472684224675669,-2.362132714683123,-1.7580040933545127,-1.6013843094426672,0.6905011852893483,1.0503230439636722,0.5741339523986985,0.21515636236120708,0.4228406726704324,-2.0344717818012463,-0.831977415575693,1.2691795873902771,1.480084237928079,1.6624114531665237,-0.417097194648683,1
-1.8093939324596824,-0.1077601810363407,-1.3152169646806446,0.7409909138027011,-0.003860947089164109,0.6824931800268793,-0.191799627567385,0.5333549613741134,-0.07861526492879707,0.4471010360485677,0.4436380177137054,-0.8518238339278904,0.581109821404118,0.7132337621602849,0.3915035625905228,2.0555243057662174,0.8081356150232781,0.6695659604726347,1.20927803958494,-0.04773088212980629,1.6718811041381174,0.11661835680849295,0.36365607569374697,1.1558711915841935,-0.39083580779093924,0.37625276667659113,-0.36656934097414173,-0.3150438998390751,0.03019241409479517,1.776550803306183,1
-1.293607065026859,-2.4828591527527153,2.255644788072327,-2.5135129992282383,1.142686414143186,-2.6362827287838555,-1.940131346688817,-1.841794763883044,2.1512395146023273,-1.1728422593497423,-1.3622087968519863,1.5596467823483813,-1.2334285362857276,-0.05917031839939662,-1.3406193507559372,0.10002096233625143,-1.5600075790669448,-1.8081123956727243,-1.603190465981084,0.8803268017622777,1.1605330961220923,0.4867781420578911,-0.9532444400765082,-0.5374165459467857,0.3392128075227147,1.5555867940231234,-0.5518117816467473,1.5567708098595023,1.1595197039937284,-0.005829741395743294,1
-0.546206707868355,-0.057379194069517574,-0.3139700967023508,0.35516105253098357,-0.2457858198367411,0.09988004701407989,0.3409330440172172,0.2366651443326443,-0.11418668511923169,0.5192128279498534,0.12863111981004963,-0.019018962644366123,-0.1335888200241078,0.7539808082435849,-0.6011662860115485,1.49010934581074,-0.3354840079718331,-0.24129602544744586,-0.3415194211953745,0.9715760348741698,-0.31908630972823665,-0.0020734265786114653,0.5093202902174571,0.16667180772032855,-0.7692239966634222,-0.3047705860095627,2.4104384067456666,-1.1873528609332087,1.8950386108300636,0.00044375950749886255,1
-0.15099718155194117,0.6089217751691592,-0.6435786148069208,0.7304309354823925,-0.6047021074017896,0.06961078222467966,0.13871414992491174,0.38492091790683924,-0.06299148772999838,0.9576001887008184,0.5602875380861481,-0.9227387223867222,0.7280350716039273,-0.020418030325975632,0.6924657807927289,0.7812661519902155,0.7278561802455075,0.5300590739127755,0.4637311372267242,-0.34577200306236855,-0.12353514463163505,-0.0704244210427561,0.24688932499758018,-0.06402301472995396,1.0291828414058082,0.2131703330982234,2.242839764071888,-0.1257377533384423,0.018276804668000322,-0.009942831391908647,-1
-0.4737728075466972,0.6148334526147028,-0.24124220128320434,0.5282737860404068,0.13594988004795916,0.463918957415161,0.2327612405531826,0.4866090294155454,-0.03016863505240013,0.15261248523841683,0.5824469255058261,0.06165115634000127,0.6298248326519695,-1.057245456810279,0.3514119601589179,0.4431913630154206,1.010274136453441,0.823459927041031,0.9184766983906941,-1.5505057179677377,-0.3783066164836666,-0.11667735635789903,-0.04501259151196321,-0.021560869787495652,0.09485319081803419,0.556808362718883,0.09086094356938108,-0.04785749916582713,0.095420665372225,-0.421251831008446,1
0.6362970263733085,0.7801717618999707,-0.5107470773961634,0.354471409036744,-0.5960967025521372,0.37499390651321607,-0.23017732914157735,0.5252525048523432,-0.11050670790932675,0.7689585537628293,0.6538878211386282,-0.41138256020836234,0.8304956151885795,-1.055750737564751,0.936879765261629,-0.5490056519497513,0.5138462194351187,0.506548777726534,0.4746294739681116,0.07630440705276662,-0.5141305666251791,-0.13333535340169173,-0.03785302293639623,0.15329999939651268,0.2332667433478046,0.07657426048648192,-0.8979375110678465,-0.10894770021273902,-0.22381226401630255,-0.417097194648683,-1
-1.196924369774396,0.3299106138897565,-0.3043910819047707,0.7136331900393234,-0.9178201204545132,0.5888485808484831,0.2969447097519114,0.5799781107010166,-0.038953276406386905,0.3213257301209768,0.4694309234728293,-0.6255064181957919,0.6793530495263498,-0.2704770781771466,0.7172460070755586,-0.06702511952413885,0.9535633749373396,0.4210908760592167,0.8091352723898851,-0.25223743812929555,-0.2529106779864325,-0.17883768174089626,-0.6084653878550089,-0.06670173232258766,-1.5041788407661498,-0.552471233496274,-0.15536028244543476,-0.010483353246413023,0.25683736378305183,-0.3815335074091117,-1
-1.2201940466968269,-4.927798392691343,3.8643734870017377,-4.270117445442442,1.3018740667681294,-4.7309493723301665,-2.4245316528040157,-2.869939701780151,3.9079006995532484,-0.9469768924935493,-1.0409060111226518,0.665729400978139,-0.4521532702180457,1.4435168478737856,-0.22340236045009979,-0.1007434414114778,-0.8261098598342295,-1.2581644974251465,-1.439456588900998,0.18144075776978327,1.3396198290154175,0.5183161650844468,-1.8967495351254662,-1.1802118775686479,0.4754294804065965,3.2657176102435845,-0.4996168062123094,1.1033207227702555,0.7920752140134828,-0.005829741395743294,1
-1.1247821216254454,0.2851568490815725,-0.19659870457056713,0.7138397472304218,-0.3521518964502314,0.3517230917525902,0.7328661346061244,0.5122043555268311,0.08147673604963145,0.31121750004090737,0.5897893470385712,-0.525390653042931,0.7888591981754784,-0.7952161536921594,0.8944879968481718,-0.3699306847068755,0.3955379862656388,0.6482245694070619,0.5199138383156768,0.6369838011595846,-0.17912219150462586,-0.09879116814325033,0.2059761228735906,-0.0433992026021951,-0.4194228912750768,-0.14625573643676332,-0.5155252290873757,0.19945837085376927,0.25108915784867086,-0.27052162387624423,-1
0.1360093886900721,-0.7572869245874371,0.9068780216184394,-0.993570908036476,2.079684784489225,-1.4694544861018697,-0.8759502004109657,-1.2167339074456014,0.7763675915518401,-1.6909727087663273,-1.7648871299218736,1.854546141966496,-2.9940968962019086,-0.01844465546993885,-1.597264926792786,-1.9288026663536684,-2.9756412501758365,-3.2101338478932653,-3.3627823210846395,1.3246679025717931,-0.2959036193910659,0.550495785496664,-0.2870570264995711,0.3726786535816166,1.368476510446476,-1.2180178145001512,-0.5805370865907328,1.0335631767228666,0.4149462616782344,0.44976768181586774,1
-0.16939210073055028,0.03423911654126338,-0.0718662347891096,0.46049845248272914,-1.158167140561167,0.93338229490282,2.312995558541509,0.5788094761526403,0.04212022586677643,0.6195251995772777,0.8953442447935663,-0.7302501559899115,0.6034951710889698,-0.04659371541410346,0.7353350753784831,1.03119270992498,0.6302000355874126,0.4288919083914223,0.5041311248913102,0.10115583594460514,0.02027341872084568,-0.17275114254775287,-0.2979290647284062,-0.20903048894862278,2.0077021964677964,1.0450330323320707,0.577324908394319,-0.9804864535641075,-0.49255370279267224,-0.2742192502364333,-1
-0.6999698997792427,0.13653929988862645,-0.16274486357326196,0.40798404559955875,-0.019436563942998183,-0.21439615201929502,-0.09200947843184232,0.09253703214870848,0.10456632553210268,0.01963074474671216,0.041636436559510596,-0.2836176313062545,-0.25190606437979446,-1.0907630633602403,0.12277397486428471,2.049010380880039,-0.33750778839339407,-0.36182126176568735,-0.192312889516088,1.4347474410605248,-0.14394059452234662,0.12269883276911928,0.6096221758583434,0.296946607839766,0.8555934958051624,-0.453834754152402,1.620288221903214,0.29948935216789024,0.2115397738931423,0.045937027646903765,1
-0.8713363835428198,0.6010890788254233,-0.47972239035985487,0.5172317033077795,-0.24822390598281843,0.41191346563423914,0.5247687318782716,0.47963677704110913,-0.035933465185781506,0.8073289717890867,0.45347007667699135,-1.0554977495432243,0.5673136544766445,-0.9759983439660102,0.4576991574080058,0.4504547418430147,0.6965179651525558,0.7583467624301259,0.5301925073809068,-0.5180632938971472,-0.20828745030115914,-0.22987294386919668,-0.8393255549201473,-0.08311152097339185,-1.5757531263755566,0.6404029915450603,-1.0119592224769638,-0.029157283108915716,0.09888890792433237,0.019098076762834728,1
-1.0821800721121322,0.6144791170389894,-0.6823417407361907,0.7111754798026749,-0.6011266415494901,0.10242040305787004,0.5468343868151277,0.3442815665674773,-0.005214343264860222,1.0884042121514423,0.5779672180070179,-0.6434453218699153,0.7617212514321186,-1.411638694104614,0.7127014434922149,-1.1574101830628554,0.6367906722121263,0.5624388999431612,0.6345129454797347,0.3471646410811958,-0.26694035033413616,-0.09507308732406783,0.233018999698567,-0.13565310371860895,0.32527638364778005,0.505549557851403,2.4720420458640966,-0.12600884920127697,-0.0514135694228639,-0.15722469034550715,-1
-1.4897223188744537,-0.3878199353475402,0.2642534490857867,0.32671065471233546,0.06337468222824172,0.16766690839847512,-0.1781506058402406,0.21772896184394844,-0.7115153560547571,1.3694592952445066,0.8563182738930618,0.49018635697985297,-0.7159412356887742,1.1142250182126403,0.056187380966185856,1.0634829608704244,-0.7812581339635509,-0.3091443178213045,-0.48393005855174337,1.3059825140508332,-0.6423716112551835,0.5694757297221047,-0.17808790844247385,-0.4297652638802576,1.3151484624625442,-0.5742441914154991,-1.3443729157585909,-3.805366885745621,-1.6484231355709422,-0.3739305228707454,1
-0.5831215400138764,-0.09801259901213419,-1.2436140258379695,0.7841588821947447,-0.2513826397476966,0.8332736303963348,-0.7095542302456183,0.36112385933489183,-0.004425767852537092,0.8109709885772772,0.3582230923798732,-1.0923463934720368,0.6396844162896075,-0.8969136780041526,0.4813374914132955,-0.8606946956802163,0.6464655628222536,0.6913063623008867,0.7383421350666729,-0.8314080687466832,0.7707197146822236,0.02194632261898111,0.02205694062370416,0.7784168344858594,0.5791029484047301,0.2158378325947599,-1.072216603628731,-0.08714837651863655,0.53860537566491,0.6368509570959957,-1
-0.34569583913210056,0.27918198099801567,-0.3083462084518428,0.7078841815325865,-0.5015890774501196,0.599330458505986,0.06478592878663525,0.6312694505816402,-0.15761198369301152,0.38637237881016406,0.6651454358687965,0.0584324033551082,0.5999650064253866,-1.2667185606364673,0.5175230204141916,1.0786532786000818,0.52748380085407,0.7548582055496992,0.6924822163048489,0.30963138974616783,-0.30521613232373107,-0.13658710058309798,0.20837106609010778,0.023516106080278338,0.35597284692324416,-0.7087752382878862,0.7017947050619296,-0.5895574388375877,-0.7556571681322183,-0.4180943073750261,-1
1.4026339424597352,0.3064582016376608,0.7257516409915589,-0.4892500397082923,1.4889907218225436,0.583026772301089,-0.6529632647004672,0.10052268771090653,0.13217769417674055,-1.5301653095788585,-0.5768242211438581,1.3645139404249005,-0.624687303447078,0.6541453114920797,-1.899983667094124,0.4722515819605148,-0.03504430375592155,0.2147353217543629,0.7855356204543898,0.606945736078741,0.5631263849258459,0.083626332295257,-0.26461344149299426,-0.20903409923300748,-1.891786563341212,-0.15295852561300885,1.0986453165407353,0.6525346022447313,0.8634965749713074,-0.4180527610114285,1
-0.9343957497417437,-0.24784127381907808,0.3875540804986269,-0.28347903939594327,1.1793040256772696,1.0140984792742582,-1.0941317750376742,0.20539146278010142,-0.5849490900206585,-1.1078055158101774,-0.3590331753879061,0.7614841852629738,-0.4814864149970158,-0.8433887565372095,-1.5705044269870883,0.5726678047545053,0.2869505114828417,0.7089041913629582,0.653660249485984,-1.4394685810570813,-0.1733288774376336,-0.5580262198942243,0.5994534055947806,0.39419426904999055,-0.32598249894880144,0.940134827002967,1.1052406311307452,0.6323308972572544,-0.5368084943968447,-0.417097194648683,1
-0.6358272540816918,0.42847083043264184,0.1335923966350935,-0.08539338457591258,0.3570089720578916,0.2247974311318278,-0.3227438089601066,-0.011183452189670881,0.08415697108829186,-0.11806392830528743,-0.662656931286661,0.4638759174043645,-0.4050557324139338,0.3637517372353862,-1.3817343294531836,0.317424347437802,-0.412021468617736,-0.1602815820691001,-0.25427153114348455,-0.2117585343136741,0.30936499376559795,-0.0141235018424154,-0.6378539755725254,-0.19575409843391972,-1.442876110684006,1.3651414966178772,-0.5211283284304273,0.7613430316035086,1.0622022092063736,-0.417097194648683,1
0.17148679227010755,-2.4320434196044993,2.5353510493694196,-2.5011229674541653,2.5099918892420225,-2.5378304523923085,-0.270299236495756,-3.364719163536931,-1.2131764727549825,-2.7432269145426407,-2.887294325944859,1.2894125675211943,-2.23916638740246,-0.386072185307608,-0.8140918029518098,-2.365130386853125,-1.9022999000387446,-2.3649078578913945,-2.6103418454792338,-0.1394961018838782,1.6752110440596735,-1.812756284473862,0.9489974781589663,1.1698611934067389,0.7765759087897626,-3.290708924593825,-1.736393402809573,-2.8836310892209305,-1.1532316398800613,-0.4144797737420323,1
-0.9801851408567865,0.6286651060643843,0.24931951260259322,-0.058980532527138176,0.761515596490983,1.049115113320521,-0.7313357190769993,0.7666057851776934,-0.14662787521212134,-0.47497347634446807,0.18440358168551285,-0.04417831739295867,0.16816637591413985,-1.429737928290155,-0.7833211790675428,0.5051308001289156,1.3010427153680642,1.6439740736495896,1.569772142062916,-2.6108562415689,-0.2761177027535327,-0.17495669802280475,-0.3573628336651546,-0.4132799365747466,-0.9415180923731585,1.9587605721452748,1.0851474136552575,-0.06415129635164137,0.32698379125347005,-0.417097194648683,1
-0.5761843847630532,0.4826444620545219,-0.15683715488208336,0.25911539395307975,0.036430689256433654,0.01514702345016539,-0.4017740495441511,0.07539056929281361,0.057518322884609036,0.08537526011459529,-0.07289988844405816,0.5700304873849233,-0.15156042698967462,-1.9422453230175791,-0.19776695807047054,0.6242408238187673,-0.060273723364731746,-0.2760582538174545,0.1798326176121033,-0.09209491312111541,-0.02204637666634802,0.08016395023329706,0.1431870243790079,-0.12093817657410366,0.7022318739598326,1.0223451427023273,-0.5461709600561002,0.48061441746063327,0.6598872325549594,-0.395202261032732,1
0.14655053150363517,-4.210345403921911,3.8080914454898815,-4.1259168373019355,2.0303865835737946,-3.7590279043522967,-0.284855881129818,-4.650066379918831,-2.3367061148521646,-3.4420250898443094,-4.154528207168118,0.8769027302485329,-1.5856634442541568,-0.5951387849301291,-0.08431832867158941,-2.3727397433999857,-1.3488839667644341,-1.5084289659050465,-1.7970567413191747,-0.735367010014309,2.311632599606822,-3.159158576109273,2.8740302077365865,0.7610253790377085,0.6055666126549428,-1.14892542918438,-2.088205471465371,-7.009320602335521,-3.2003103199601632,-0.417097194648683,1
0.3196460960054054,-0.44912249953342515,0.8667157772844649,-0.8467331777826856,1.8851958043669863,-0.4237851599424035,-0.6270300405133652,-0.690010095314981,0.6162200572167114,-1.0781028495894411,-0.8551221208847669,1.853309761452112,-1.5149376791605973,2.662652308081838,-1.4050376711191934,-0.22197736736585333,-0.8816238286104501,-0.8737066065304324,-0.350709144522115,0.9838911995216121,-0.1342746717144441,0.3001845969316926,0.20797725597484656,0.26515890734049014,-0.8534062562789149,-0.3046264166246207,0.7908232411720184,-0.45785929713235834,-2.1509008910823737,-0.421251831008446,1
1.2424127381531862,0.7724187971070143,-0.5115901737644978,0.4140501393588082,-0.5606606315349727,0.3425833427318838,0.12781177754007705,0.41832116817545983,-0.07247805828119998,0.9447459153511002,0.50962266671997,-0.8703103144027291,0.7427703886167912,0.447806265906289,0.4489727091765062,0.702413402662218,0.865830002126283,0.6364068924958833,0.5434014401804378,-0.4498609541391482,-0.29047626796873005,-0.22831181196665803,-0.7362851814762343,0.36948109249874406,1.1264772675297952,-0.9154738900514119,0.1216510004028059,-0.09371298258241285,-0.0648748647985178,-0.3256951947338969,-1
-0.6576178378425357,-0.6263840152595225,-1.516821423754317,0.5704614249994923,-0.18035611104886462,1.1565487923011963,-0.9134874889485373,0.16714741563525204,-0.6104784853959191,0.9373348502169359,0.6136536732806196,-0.7583376034898902,0.5142824181150784,-1.7240777203903506,0.574777549430635,1.4383618616517195,0.9587692999440203,0.6590778468579623,0.4701204128619734,-1.2712741497263254,-3.9429582196318638,0.26966082290168686,-0.8212193553662286,-0.5524114244050136,0.39682383291918544,-0.35037785378880887,-1.0522248603700908,1.621565527380142,-0.30231681649644637,0.8746207959652326,1
-1.42987112657531,-2.272629383322905,1.4555533362921558,-2.3902175307104447,2.7257497911244717,-1.2216227739642302,-0.794431456117187,-1.9724314497197766,-0.20837221427833022,-2.474156220295566,-2.427070021105358,2.9715010546812484,-2.5291423828231387,0.39917605865565936,-2.371697701666632,-0.3060662624032766,-1.7883712587407075,-1.5318198443432933,-1.5373057385005766,0.21178811928660563,0.778956588204813,-0.963984361040514,0.6059615080365631,-0.26154004953383425,-1.640238144080382,1.4482933387115162,1.6505049197369912,2.0871233531876077,-2.8517220593814616,-0.417097194648683,1
0.2978971768406626,0.3182960118586385,-0.5131837507098408,0.5917812805361259,-1.0627397878015254,0.47690938807343275,0.11686189958784682,0.5538153208111373,-0.13428746447194184,0.6213461142556193,0.6485576490067857,-0.2893812811994001,0.23092793832783967,2.008731521813768,1.100294185265828,-1.4371031314491853,0.14901520032959464,0.5839355264778218,1.4285805298250767,-1.038636776568984,-0.9563852564737286,-0.1333683439192361,0.6374888724113794,-0.24371766562477426,-0.6148185187827757,-0.8331589401693361,-0.5007665691604175,-0.023851624701208426,0.41550971204869785,-0.0616265077073604,-1
1.4211955200227484,0.7546216252185961,-0.14667331194026823,0.20832465237689932,0.5940684474644617,0.6814270864864771,-0.07122107054099612,0.5975581545387773,-0.09790069391292973,-0.0739211156669648,0.6801312232718366,-0.1846540291410026,0.6289197112747427,-0.6453754095786947,0.16457384523873195,-1.6744603720983078,1.073752043868192,0.8912720681944613,0.9863364177282669,-1.5126150434228678,-0.42647425511339737,-0.16646576500632318,-0.2970109591322709,0.058413276173040214,-0.2974435307955595,0.2133800326853264,-0.06727407621327794,-0.09914279209059038,-0.042284883402556914,-0.3919200983085192,1
-0.45598202501155316,-0.13175716677699023,0.0976807271811789,0.7270312519320794,-0.7758342558144928,0.05717986817414618,0.39025664783042935,0.37818818662447184,0.14876151779691174,1.1550643387303903,0.8644062957680532,-1.2316229176577906,0.6910640538871669,-0.15934516341176233,0.6513346835036481,0.25542046649085404,0.6799053127305729,0.5584390779956593,0.5323495438704235,-0.09670508773322652,0.28485087977426204,-0.21351808469666755,-0.1531817370029104,-0.17653035827315391,-0.0627380509935449,0.6970640039074298,0.5471004294289693,-0.6402921945646108,-1.7937942863237726,-0.4014342155723765,-1
-0.9236879485437764,-0.3495549577634467,-0.06263024676004465,-0.5078656205424991,0.7974618474118038,-0.8027358007946638,0.421991867679155,-0.08074990103357703,0.21470572967923815,-0.8178983188573227,-1.0517358986429612,1.543202724628384,-1.3847105426768636,-1.4627811716678263,-1.5337983703591325,0.33245542177766035,-1.6628389879064018,-1.6932408574927498,-1.4181368148473874,1.8156401004421263,-0.7294122111378453,0.1293713809281769,0.40680410339027484,1.0345851755255269,-0.8292767678362989,0.5387955585150621,-0.0816657091961944,2.1226651965553227,0.13814249743084087,2.2709525301179805,1
-0.9892888551048638,0.599320476597291,-0.9228074232700851,0.5737600879361039,-1.517027429940265,0.020373907483056303,0.025056110921506836,0.4017540925985834,-0.09666657242123664,0.8887026109920361,0.4633028904093514,-0.3331103437292972,1.0560127931970682,1.0650274600941176,0.7425636158630249,0.5907493809009301,-0.05436530419320719,0.5622118293668584,1.3124990882458165,0.3444193965560081,-0.23254776475323835,-0.17974270768416098,-0.20437265051709694,-0.22059457476264982,0.1921926672391676,0.8347381150508125,-1.6447807048265883,-0.006533533897430316,0.07504194439017757,0.4760665299731675,-1
-0.9428953273463558,0.2523008148902982,-0.1862712946574988,0.6750180650949256,-0.8113827786738721,0.26175232783349106,0.34970972958835717,0.6310360555907992,-0.05142725884883632,0.21060105013819308,0.4965397423600255,-1.043173152270818,0.7770871764404437,1.6347334828590272,0.7796090638438111,1.1452891029172299,0.6766856708757458,0.52695929227249,0.38272302993154866,0.7403152921870422,-0.22361713398028596,-0.1637637542339128,-0.39841617753958414,-0.04968919344278048,-0.5249239154586417,-0.22765089939472807,1.8744262401836294,-0.35589645555408994,-0.0845585609402516,0.11752141212562034,-1
1.657329618425392,0.7920604390791264,-0.689661205913012,0.38596840109826597,-0.939911748662735,0.22567837175020927,0.23202020116850136,0.30181862467507237,-0.04187902952919809,0.5021172621242519,0.6779557667681221,-0.22503150317505133,0.6183456554802637,-0.2726616180496496,0.36321844997253866,-0.1886662768472721,1.147286821763964,0.7686933805585082,0.5070922977597236,0.0651576773913781,-0.18897162275187,-0.01328133763235272,0.6926251031640845,0.13961180833288636,1.219019975567036,-0.33688110062159876,-0.34836044783476705,-0.054408412485250524,-0.09144910331766291,-0.3383668356311741,1
0.08499109076434874,-0.2667997468796262,0.2589668415875975,-0.42802673271682834,0.04089142739812531,0.0625735810378954,-0.7950987370933646,-0.05089496794748733,-0.2012920794837555,0.8900777778312247,-0.3930296101428001,1.0562845702263635,-1.1906004812375575,1.512966474837744,-1.069496708715886,0.39660730611794043,-0.6922981834897187,-0.5084902761389174,-0.294906564228129,-0.13537693009245222,-0.8259174273342081,0.3770773367658238,0.23415154175157918,0.4927730742078293,1.3346279960575647,-0.4903997454923985,-0.9162870860847294,-1.3901538462417442,3.219662471172599,-0.20234404121253335,1
