0.6734410137973856,0.7857016212198735,-0.6501882241635196,0.4647209624470619,-0.6358044059159746,0.2725269182874671,0.5566000777452536,0.3324619440939659,-0.01948542073273189,1.2486625024280837,0.6372609517054671,-1.398449201280891,0.46862325082390216,-1.6782522866986183,0.7750728905695042,0.768760867785855,0.7857088527929751,0.47221123637726764,0.6699907707905851,-0.3127382113675191,-0.49450489321892216,-0.08404627333130844,0.30072537425522,0.14963635547103873,0.18477125984786946,-0.4207069823338948,1.1736925419372026,-0.10603529198122907,-0.18195494672526655,-0.421251831008446,-1
1.4605893956362817,0.3886797563431262,-0.2182300198881019,0.43166572726166524,-0.9244712659224017,0.5378949802173835,0.28427484085648347,0.5542371944645683,0.029892796891804917,0.47095716401109766,0.5592333556412576,-0.7726874348524937,0.6574751526608963,-1.064730109057679,0.9954953793474249,-0.007903837315171098,0.6585607313998793,0.44673639674233945,0.9477453326799098,0.1954523181537593,-0.3671285423049329,0.025211615046065835,0.9670474591461952,-0.07931891658320785,0.31238479364019234,-1.1484392546902125,-0.5385564192549772,0.277387926409615,0.5335651199773751,-0.41755420464825693,-1
-0.8113601974553729,-0.06347045146609552,-0.8739015726410997,0.732071802560234,-0.11680059996302677,0.34802060403452517,0.1396983468369565,0.608198007425293,-0.13441300759995617,0.819480079381997,0.6729206906595642,-1.0842334326738996,0.5200674965454682,-1.4223391115545736,0.7248659122444017,0.41173718784084606,0.4324793071848101,0.6240934671348771,0.5097338046695906,0.8571487121585692,-1.4633862581181916,-0.25013473699154914,0.36742537544841264,0.6631200028613057,0.9028978420679816,0.32345808715254587,-0.3959179357589125,-0.01587278713966823,0.7927835722449971,0.44532222091092133,1
-0.5575186457097874,0.2970753598266343,-0.2877241259601347,0.8283380836655677,-0.7042090662506147,0.4862664481750711,0.8085861221942501,0.5638277794485014,0.006383771101689169,0.46944388592323927,0.4921931382679475,-0.2840414936593152,0.9333835173833712,-0.17174071375569508,0.7564523269381551,-1.0430525118404779,0.4595835481839971,0.5620243091342263,0.12799731514728516,-1.0540801627068153,-0.46577768241806083,-0.11771411693661585,0.06661075804001713,-0.0002237383178512981,-0.4095966169816582,-0.6762547054596554,-1.5721984968858989,-0.023409458680625248,0.27913636183800056,-0.3814504146819164,-1
-0.395193379300136,0.6414965373735063,-0.635305256527876,0.7408990556895394,-0.4326839014515452,0.038181634655423104,0.21220847093142106,0.3618398887306463,-0.06452391354466853,0.519266140207996,0.7412526097363316,-1.0752521531011288,0.750429040146525,-0.12328844678458427,0.6456895475571471,-1.0282881192572864,-0.006247017837027329,0.6637372597348794,0.840072715988204,-0.8654574085935194,-0.7420377389720304,-0.2696151044885451,-0.4271442147097201,0.033227426280313915,1.4126232476218117,0.7470382307553086,-0.7381598126447619,0.003478402951086341,0.029392193580250647,-0.33986250472068874,1
-1.096679351555294,-0.0018754264575601151,0.1832836031013082,0.12945723909352536,-0.3120954081722454,-0.04117007978073612,-0.40367730226458337,0.11707008809039188,-0.5184587378802359,0.4378211599758468,-0.176428546712501,0.6936102153084623,-0.8614198659146521,-1.0766143065658733,-1.3049615779868993,0.9757303267188238,-0.7513346963581784,-0.9772410671259102,-0.7906604857875684,-0.13303001570100528,0.2400744122662698,0.5036858508250632,-0.6377558303285928,0.07678915862867648,0.33147576053685235,-0.12925974797477474,0.4468953142835276,-0.3302034225949314,-1.8204706418153256,0.09932410486985833,1
0.5351770516360848,0.7951680791864723,-0.4948466598530858,0.28829803170835244,-0.7625766555552045,0.5667695574292327,0.41745379652987324,0.5010963627782637,-0.0964480221716348,0.7155141427235147,0.6313551427712437,-0.6013864439699492,0.9778832987378808,1.4456794796153845,0.8269238796640124,0.17324046714255703,0.6623035709791057,0.3630974772633291,0.8132766652965974,0.10541876793215459,-0.31271636939790703,-0.021188353314916353,0.786851086396757,-0.09083082046093581,-0.29041898186683207,0.7054599295028445,-0.9300810359354268,-0.06700544824709288,-0.20761460394724124,-0.417097194648683,-1
-0.46121093182223366,0.6325448677527918,-0.16526552503556355,0.34121169675628377,-0.1924526280519641,0.5659221112867915,-0.46910583213477747,0.5946623455924231,-0.1173964837721613,0.36845428946356357,0.28141785819898,-0.23283935280858528,0.6152124113770925,-0.23276995714901408,0.04704971529545834,1.361263486529147,0.8041463649902428,1.0882356648528118,0.8204781647424042,-1.3416527938896436,-0.2999494254918439,-0.1701005348520551,-0.2793328547182662,-0.09041384996633375,0.27420240178238253,1.0621999771429085,-0.6580448682709235,-0.020034224524003875,0.17471191129301086,-0.417097194648683,-1
-0.23643043585712348,-0.47522387530486987,0.43802947469309605,-0.3462658379026539,0.5730260632505972,-0.5750495397466852,-0.7196947574352691,-0.42003218113667,0.41597366305599653,-0.6694113868168166,-0.730046420696202,0.6209912024014426,-0.8716309271711328,0.3840957673466245,-1.049679952241617,1.4053562732108198,-1.1083704286521625,-1.1939027276874408,-0.9750418201871919,1.127266504152129,0.0647631900220567,0.27990792469856435,0.10024352732546234,-0.251349158662587,0.3969020363752553,0.44361907928472744,-0.4408003430650183,0.0961049752847344,1.5159691672075675,-0.00620365866812192,1
0.7343129887010049,0.32521261561459447,-0.13083549950988027,0.3564029729431825,-1.125501319299166,0.6863863925642127,-0.3053859864179009,0.7207655789656936,-0.09791762938501918,0.3413099510558676,0.41916874595887127,-1.124701910542714,0.8248325737510063,1.0196885255335817,0.9135692972869244,-0.30707052070297597,0.4520509486005627,0.47390433190714915,0.38950334360630073,-0.4776343645823087,-0.5054642009706177,0.017719235978045478,0.828542071336311,-0.1429970492545522,1.1076135442853747,-0.16247086863494267,-1.3276843374952132,-0.27186114736551353,0.33301035949481245,-0.3950776219419391,-1
-0.8268594272049598,0.17414439435582102,-0.04601420012320269,0.6431468263669318,-0.7764625739440437,0.2958050513658807,0.14371717146095164,0.500532680955354,0.09458630555303564,0.2927914767709809,0.5124496691678025,-1.1818373379309863,0.7491446021140504,0.8939993380431513,0.8709239823068258,0.8338883243007389,0.7958363046324389,0.50368242347962,0.46206063818012294,-0.016603773770555476,-0.13652715032110974,-0.18595471303864156,-0.5913435116389739,-0.004869221074937088,-0.6921759331402383,-0.05725294836568689,0.20636975841287392,0.0954537603180695,0.15912944838726306,-0.31156943111070273,-1
0.49317913876623654,0.42021317748732273,-0.1417753231904489,0.4318452959443359,-0.8234274943235524,0.7631275538811986,-0.2524208131041073,0.7581120606798641,-0.1866812585802904,0.8188476800971889,0.2801092133698515,-0.7411128552945521,0.1764908112598111,2.5693376612483516,0.8611119418244443,-1.0107120594610384,0.4463522230554285,0.8018389064017126,0.6883572183164348,0.13589810977190597,-0.20761540306595966,-0.11588259454352852,0.37559802980389934,-0.3420905329491663,-1.1522938670438938,0.21553655316115083,0.4895052648940525,0.026052207915953,0.3691365361267646,-0.32984983109365995,-1
-1.0170583084062068,0.2620219073607692,-0.027918480833783222,0.7063515151048171,-0.4057555231837538,0.26298070348961666,0.08418989843698249,0.4737182487251843,-0.16920445325636804,0.22661563184908529,0.5932615198266176,-0.7336949338408871,0.7975773683634578,1.1647301430130772,0.7188516218824207,1.708479381547707,0.5595629070236485,0.7009793851081818,0.498123692424107,0.9611538705065104,-0.1436616044375515,0.09920932629077955,-0.5553390800307312,0.16937745594111991,0.8100070587097185,-0.86703892689444,0.5333408443232448,0.08877803794679662,0.33198120506006024,-0.38390165013417665,-1
1.1247935833599507,-0.6875201736159952,-1.1100810986386667,-0.18735802254948847,0.010407173926677197,0.18202280306057186,0.17976905373723095,-0.1914485894417195,0.379488121750739,-0.2787158556913992,-0.4882816689037325,0.34874255365649925,-0.19688450780716332,-0.33854313784602974,0.002591277458839027,0.465836824786049,-0.8568730632509588,-0.7519309397014907,-0.9295062491723087,0.30363600424077514,-0.05428021108438659,0.3474201649568893,1.020219600409839,-1.2005314549247517,-2.5282990128258502,-0.402674703526736,0.1750226664853441,0.7958107841947308,-1.6002153064012683,0.3916443191427833,1
-0.28007410027296276,0.5977619116471362,-0.807947922423434,0.5641703174532054,-0.9126902197127761,0.1598594560839567,0.15258001393696854,0.4477212674972665,-0.11229108056467244,0.209899477534575,0.7273462863014214,-1.0012978178594198,0.5790855805627066,0.9518980784332582,0.6970562909712023,0.8949174772174469,1.0450781942132719,0.550912206376945,-0.05893307578531805,0.40293314681087133,0.3545523335293653,-0.1110006526764838,-0.5272753233066618,-0.1381780782767641,-0.6589594466389027,0.35995981525772625,-1.0222164726261997,-0.10674367789867606,0.08533403515634429,0.6547989861701718,-1
-0.8630242966206624,-0.801876088614007,-2.4033006163668804,0.3603250822014249,-0.5729924354951106,0.7237870055674083,-0.23112128700578957,0.2325703320054857,-0.47462750575933566,-0.06451124226479503,0.4590601709559401,-0.3066179245674751,0.7816074563782788,-0.33700470718693476,0.9396541327223892,-0.6828841981426029,0.9416205875619392,0.7101719663568278,-0.18873091698980873,-0.43229772606428873,0.07469259822730809,-0.46688393337012035,1.2615518331338,2.4513869344186077,-0.2515465262474904,0.355245654074346,-0.5082231537240024,1.1722259539198983,-5.6774845221463845,-0.24260246753863685,-1
1.2867855330007938,0.6331363098581422,0.3294190603522565,-0.38339668038384,0.9932300360308208,0.7687889722332191,-0.6209224127133683,0.32908406392311773,-0.012415884456212814,-0.7744623222749226,-0.21362985066622234,0.9901102810316459,-0.204700345636362,-0.3609156444678964,-1.4346907486371918,-0.5442045409324813,0.7639059244579227,0.5885204708836534,1.1108051943594655,-1.7350846230156343,0.08048581890513866,-0.07033357860682506,-0.6812974398043563,-0.04313515254820345,0.19510582974142981,0.5409432750581354,0.06432640250475809,0.38960791312334453,0.7205906295045116,-0.421251831008446,1
0.9883211988309946,0.2559522742615008,0.054661302524736104,-0.24145582544749616,1.295597871237591,-0.5973077617111777,1.6221778547086665,0.6358179396411145,-0.551364030505172,-0.7937783728838698,-0.03784589783385315,-0.32759544982540534,-0.057104397542571426,0.6154774485695913,-0.36715761956162934,-0.2859778278674617,0.08244898498916467,0.1657949090709765,0.14481493251973385,0.492498031139679,0.8111303382213753,-0.40687330732462684,0.6634168373558511,1.105094905815055,-0.498139473896616,-2.6961512222870603,0.14391364736898982,0.8399046451464225,0.33175172588199836,3.4230747390438587,1
1.2279967879022264,0.29369886802258865,-0.35094633336648356,0.6967154163320898,-1.0597825091435398,0.21356786997745125,0.32551507645956823,0.4068733644596195,0.05278846913728736,-0.06181662466451452,0.48446915912665667,-0.4451877375286804,0.4546854275457955,-0.7074597854107003,0.44365695365639995,0.15794783934333803,1.0906316862668808,0.8452645683081987,0.7458736421001047,1.1385390990510262,-0.02522043969691268,-0.0022817032080178364,0.5836647173348368,-0.3165088570697874,-0.6710090115581702,0.7355065681182112,0.4044758039638105,-0.12729978896349234,-0.0006829211159937064,-0.25510792298152346,-1
1.6001657925747652,0.8006605584161369,-0.46253554799489377,0.24395368321501454,-0.6466477010390045,0.56555095967669,0.21824449283810923,0.5041894433688277,-0.09721410410591574,0.8146682491153776,0.5447106127821815,-1.224661120985307,0.6242350608367082,0.04577841493779791,0.5708751300257718,0.34695192241711076,0.7900875305887298,0.5936693305862357,0.5049749999231238,0.055260740037767396,-0.35012223129561665,-0.2629841225072523,-0.9435803363792151,0.20866046509368538,-0.6170751139295773,-0.25386999911314584,0.42271219924734893,-0.13637718501364626,-0.15100526189960686,-0.41302565101611527,-1
0.988258701936843,0.41156575702507303,0.3476463718638805,-0.0081601507726915,1.1488518680288349,0.5033756557746387,0.021310624367127363,0.18385827569282015,-0.5869804223047331,-1.1312864767083624,0.13500312043697274,-0.1622480960700335,-0.10179226788616542,0.2481306292366093,-0.2475800009043298,0.2914769367228993,-0.15795318585145687,0.18837032245848617,0.05516201775085681,0.5269801803295229,0.857391064273375,-0.3447575155059369,0.9470442284058862,-0.2662140212609832,-0.37932903924333655,1.1690244848325546,1.6655995622889608,0.5646437594345614,1.3593988260956498,-0.417097194648683,1
1.1671664775947084,0.6214737322528738,0.04851488957881152,-0.0257993344162271,0.9676486242115414,0.3853546630203849,-0.1665139094388617,0.18242941294185594,0.038455672096966924,-0.2982971566181691,0.03565289054593296,0.4671488664125189,-0.07145579126430529,-0.8254995998981705,-0.8573120418605812,-1.7355583069891187,0.43045665655323373,0.21700257866762293,0.5677736844911774,-1.2279837058651053,-0.07535419944926669,-0.012721865231758386,-0.14100096231548093,0.004614030279835085,-0.541133650032214,0.24592401238565054,0.1774025658925773,0.40470305269956225,0.5614732665373399,-0.417097194648683,1
0.6938566658868951,-0.1510562848670543,-1.4016493650808832,0.2786193595538234,-0.647807380607434,0.6203690430949643,-0.12406528916096583,1.1114057832239443,-0.18813227202650942,0.11652959718171088,0.2815329180948322,-1.069819244942038,0.6807754856910846,0.36932107955705223,0.9478544173849078,-0.21849210393839805,0.31106371545967176,0.5297354638755208,0.5291538531373743,-0.4273233377520801,2.006035402492072,0.2658809006618724,0.8249168963038986,1.6094135804089198,1.1636446837639882,2.2797402786868313,-0.5849630102382636,-0.3986915448970888,0.4509891459327788,3.4996446871542912,-1
-0.5349989315171753,0.15878745803301453,-0.09987812929118296,0.6295212824966402,-0.004406772006992477,0.2473191154918369,0.985611015910657,0.30098899463631035,-0.07056374456597242,0.3362240238496739,0.6607813250206781,0.2941969303135712,0.19157138219162206,-0.6697719784741438,0.020990783835516877,-0.488543854012168,-0.334421928395241,-0.08097776845935893,-0.5591352775630806,0.36568177948436387,0.1492989873779625,0.002011053129296893,0.4122001625830387,-0.0433912326558129,-0.31732622716139236,-0.7589055554509845,2.0173430273733,-0.9832397321479398,-0.9815371823903508,-0.3421475547185584,1
1.2226845518993439,0.3548128608033555,-0.13974287786187914,0.3136830073803065,-1.1518285740596337,0.7405683858071884,0.014227204976281039,0.7108542307570477,-0.0753059166022266,0.544803906127237,0.5883206673533461,-1.4352245030587079,0.49955692490317655,-0.7810013677277108,0.9343154607333835,0.13574000088059154,0.5241129805138875,0.4588989569171252,0.5010931784226547,-0.11778959127021417,-0.21339028618285139,-0.07078439637392829,0.5104520173172318,-0.23703991650690032,-0.49501011311104104,-0.2522902602836796,0.16267695980721186,0.12252409431066874,0.027343946568096793,-0.4116546210173935,-1
0.13667602222768874,-1.3337750144810494,1.1080503998795357,-1.44784636742091,1.6725831797476836,-1.634770654809415,-1.7738835024929591,-1.4782054950221197,1.0932250368151801,-1.8631580441432405,-2.0549155541787756,1.7958331662453788,-2.793982381525351,0.31208767594039244,-1.1071126722785039,-0.1060057124141055,-3.460694130765792,-2.879503989987582,-3.0382181780639894,3.642058504831849,-0.2968546671089508,0.8685634408992094,0.9590330943871358,-0.44459202349116045,1.673774316266792,0.7810206587102227,0.17695109141620521,-0.36718129026381086,0.0916054269613282,-0.417097194648683,1
0.8720144788149417,0.4763626461472993,-0.47938228767025803,0.4562864143868668,0.17350895723410795,0.6906804269108321,0.11043053233426399,0.5032585499185508,-0.10939058002675729,-0.05756603208489741,0.9933295567135842,-1.1067747675864423,0.5369726043099198,0.32998644351286194,0.8103678684369474,0.27909665861699123,0.4820346569349852,0.6484360232844087,0.30516909617653015,1.1700360590847336,0.00040464734371230217,0.0037964186394799345,0.8471692524469491,0.2726548373546363,1.6572011646756426,-1.8744483241202339,5.693567867646856,-0.2841334846122774,0.3447041273843251,-0.3914215419453477,1
-1.5906339706311725,0.3600159909630572,-0.5061407375973429,0.8082946222917993,-1.2694036346925655,0.5255501361215009,0.26623606420514373,0.4975807162636399,-0.1344351031985215,0.6323124417578033,0.5772753204817991,-0.8931237768807803,-0.021116261551593015,2.9947516730190684,0.8724500997995203,-0.4882941532524855,1.0938503425112003,0.5659051840973366,0.22166251163726008,-0.08581209313223492,0.033490204262679076,-0.1278536437560905,0.09128282667767897,-0.191668017652741,-1.751514588732466,-0.08643660383123866,-1.024356091935546,-0.15730269593034074,-0.30057816379248165,-0.3591400174299891,-1
1.3544280047708321,0.4475103188251626,-0.4099312263239248,0.7487153710866727,-0.9674271660994458,0.3800081713365083,0.5435252728139309,0.483290320530997,-0.04323010681078897,0.8124624375117602,0.4659534829164881,-1.3601233181837913,0.7370412845827881,1.3306693159247729,0.599513121020036,0.3251886313550267,0.8865716611850964,0.37152969598031765,0.6465044070558514,-0.3774035464594982,-0.24065957573876462,-0.09332128388619243,0.24968040339168104,-0.026272281099206922,-1.5910285158600344,-1.0505267246535506,0.9141573959944508,-0.01234866870964006,0.06265050667829132,-0.3548191956158356,-1
-0.40560952832539593,0.12076006686382929,-0.8322957386274195,0.6204521638340551,-0.691086086829299,0.3552456801917087,0.45646295373908913,0.5940782129572533,-0.12736221472813175,0.2869834743532833,0.7357345574692292,-1.1886540273275061,0.6379699311233658,0.1379368729789498,0.6599229662544899,-0.6364807686683013,0.1385438698069067,0.5605701043146621,0.7081474132957183,-1.5323239952986092,-1.5420356431266582,-0.34492370946452044,-0.5221602658473748,-0.3242122815505007,-0.5851100446777451,-0.04544473928595483,-1.0999199264392008,-0.043474971816249944,0.10264336913196698,0.9082318041157151,1
-0.25374207553710554,0.6144656869558276,-0.5279503314799189,0.8066568937025583,-0.34044031407661307,0.09879153811857043,0.3876310209602269,0.34042808002506425,-0.01473674827836842,0.8997597034871679,0.605616462729103,-0.7405416374511465,0.6805134789391001,-0.526874933186586,0.7607764190892232,1.950284604194878,0.7350454323716622,0.515389362174365,0.5516753484401076,-1.3009793220436245,-0.3840947988078195,-0.00975132864056761,0.7486870322340796,0.023662569013125495,0.8694654882497893,0.2911421513551156,-0.5725879194930846,0.009205116778433902,0.04852796666985874,-0.34854569471259345,-1
1.2361838810360808,0.2704920312529857,-0.3114016604658147,0.5957453330557909,-1.3594264308260045,0.4090444149211725,-0.385579310513404,0.5850166649147368,-0.01787481460886893,0.7667948452223062,0.31216845282631356,-1.2253744174614085,0.7740568597094256,-0.12036204291228964,0.7774583331183605,-1.5236901086124695,0.5924518293959162,0.5172118269625324,0.2484776711377155,-0.9300769932294664,-0.41832838220850904,-0.06080934705463595,0.4746323503928624,-0.18014183214270751,0.3973309762965145,-0.15101832789467817,1.517708893468234,0.09439873753029779,0.22836713526654154,-0.417097194648683,-1
0.13609271788227417,-1.4374589976246652,1.3981060360003237,-2.18072070644742,1.81513519010156,-1.976641136293237,-2.157856954352349,-1.654791333271646,1.281939792322479,-1.4096936407217266,-2.590302400573382,2.296173680178626,-2.847005836580128,0.3928609434421485,-2.2775663126792147,0.6024889153513661,-2.7550644098827926,-2.0719018079543803,-1.9019564388851304,2.803427268630216,-0.9527994550706991,0.8309704957423087,0.5794982107118949,-0.9146723516216373,0.9771601953750998,0.5358875718629289,1.0334615451420315,-1.4263443601041146,-1.2140772129694357,0.3619802155340755,1
1.654288102910016,0.6688286267123534,-0.8212287429162968,0.4638427054271455,-0.5778677834089505,0.15242317830020982,-0.005746785338289559,0.4955050911414302,-0.11980817407119458,1.0061156213515958,0.5414829700670267,-0.8975883077454524,0.9371379257362233,1.2982990102938499,0.7173005076125781,0.6191632271412482,0.6634565220273942,0.47990792010656114,0.3105990560334468,-0.3117328881689945,0.23726552437677828,-0.12498104349494192,-0.5163286438577358,0.11715825034727474,0.2545983913201684,-0.9280872224848681,-0.8280370054566709,-0.11958859945413053,-0.004157139202829821,0.9333673540922813,-1
0.31856281650677837,-0.010483161214992587,0.6440244664581117,-0.6389368215662649,0.9418087898661561,-0.05198090083051845,-0.9794260450334978,-0.33646459244629034,0.2297183931750092,-0.6855590362704929,-0.9212113908321047,1.9223315473958478,-1.4969001039376955,2.102510522081565,-1.1612947687330568,-0.43425240872938675,-1.7335850315387604,-1.0621199020488965,-0.7925568938775598,2.45340133897101,0.49127434626751987,0.3475780822954286,0.8496880995864765,-0.19680533677028633,-0.5308186452073214,0.5047183656470047,0.10877381408344348,0.10295389127151182,-0.5570673445278197,-0.417097194648683,1
-1.1165325315974395,0.6630334997980565,-0.6797967790400405,0.7844529939986733,-0.9008099543623241,-0.02763084227649418,0.12518678934005806,0.26823876268634933,-0.06381931289786327,0.4513137825960503,0.7462695837189122,-0.7917162778503517,0.621614882747437,1.0040486556299804,0.5938053363672109,1.301624932748274,1.099655673251481,0.5553694007993507,0.1973660542698144,-0.19573404336037922,-0.10125701200968039,0.039778469271508445,1.0543434881768021,-0.0495419691542013,0.9638874656030957,0.46001498462786006,-0.1549168810140112,-0.014588124436943637,0.026584140903061628,-0.3797470137744136,-1
1.356511234575884,0.7291742195249545,-0.6187857523195222,0.38737076467927795,-0.38796573357857295,0.30138870985558897,0.17076385975710792,0.45710793576688935,-0.08215741559629815,0.9425809310656084,0.5227357824659032,-0.3984186275315761,1.0100661766528687,0.5933687379818731,0.4184259897109958,-1.9649420162906266,0.5733514042489275,0.7060696827947222,0.7125031381720445,-0.11886356520854055,-0.16017035050300202,-0.016336626608968178,0.8704348189943911,-0.13666007612184916,0.34532183331420074,0.29030464877569356,1.264686127566848,-0.10014963161872023,-0.11572600843610423,0.056074340364725486,-1
-0.960852768265904,-1.0533656541296077,1.1102583890568287,-1.2471561126526145,1.3534706694306406,-1.5127616851546175,-1.7047452384200832,-1.5603583070428773,1.0521779850547728,-2.0751845436613197,-2.2590450672110056,2.01598331552171,-2.178302481090325,0.8559370708764853,-2.4383773833207516,1.5847917179245568,-2.780307854095184,-2.8151729216651638,-2.6740572757224284,2.8002734730723655,0.24656514767572063,0.649221837442364,-0.23217417468803925,0.029303218549350096,0.8762122701374128,-0.07113884842783502,1.0340552413306383,0.683232311362328,0.10622813141538255,-0.2955325347620175,1
-0.3124891560395718,-0.3101707251056771,-0.44161782641342956,-0.03826282173839901,0.49800548700491676,-0.06388696175515658,-0.7932881499198823,-0.1145162273489873,0.27002922546721186,-0.36482498789086665,-0.38466005441148826,0.861494805912548,-0.38624452147386085,-1.1647736782209124,-0.5669744627630551,1.0510826449555546,-0.34116608172408874,-0.4623735768401393,0.05867002702781186,0.7194013451192209,0.6814921005846993,0.16518294690888286,-0.14953304082827326,-0.34003406066448727,0.6740419738406922,-0.26020115946813,-0.5895978271095066,1.1193408453515168,-0.36699108714272294,0.5712907953389357,1
1.4792343023914971,0.7872151067571805,-0.5141963187274016,0.3944374543566263,-0.5922795094468558,0.3544484153846487,-0.18133197177560467,0.5039923561632215,-0.12126932766809391,0.8134250514738864,0.6401084738306732,-1.0183330277849374,0.7432969620118381,-0.1211367216486858,0.822071953565391,0.17404081526429957,0.5856215885849877,0.5242276067253095,0.12882034882971127,-0.16742629117069707,-0.4428522914077894,-0.21686540290650783,-0.601856065170854,0.2953453422604032,-0.18029781759348218,-0.49612654066191636,0.38208694218166783,-0.14020297798757153,-0.2036075198654557,-0.4138150319244702,-1
