0.6734410137973856,0.7857016212198735,-0.6501882241635196,0.4647209624470619,-0.6358044059159746,0.2725269182874671,0.5566000777452536,0.3324619440939659,-0.01948542073273189,1.2486625024280837,0.6372609517054671,-1.398449201280891,0.46862325082390216,-1.6782522866986183,0.7750728905695042,0.768760867785855,0.7857088527929751,0.47221123637726764,0.6699907707905851,-0.3127382113675191,-0.49450489321892216,-0.08404627333130844,0.30072537425522,0.14963635547103873,0.18477125984786946,-0.4207069823338948,1.1736925419372026,-0.10603529198122907,-0.18195494672526655,-0.421251831008446,-1
-1.204132344899876,0.6187532421606979,0.24524618235335022,-0.040642057833323406,0.7399879341638143,1.0465743763061743,-0.6118167228010498,0.7548731758702382,-0.12477478519261663,-0.6157922974755343,0.21828925885805994,0.6525484247327208,0.3755112612890943,-1.1723863853884735,-0.7554320275071931,-0.25888830631495025,1.3350659322603704,1.610871907272003,1.7278205431602167,-2.4413712942482007,-0.2505381675503172,-0.1507653753297042,-0.2051683296286986,-0.40694114144391896,-0.6726026846393167,1.8923716338123033,1.0206483192136462,-0.06494637649499585,0.3092921261938863,-0.41842667828380714,1
-0.8761694766905405,0.6122105441634264,-0.5357265743417369,0.5504185358815312,-0.7172111746815313,0.32852916811799115,-0.012544492326559836,0.5451411237348064,-0.10721496454671878,0.3885329944042302,0.6164765857257699,-0.21715824559278687,0.9414767647542841,0.6582860295968526,0.8598791304332148,0.16600812534611747,0.7299202812024246,0.4689908846840251,0.30071796250600935,0.25115594039327876,-0.03041576312947323,-0.23156473132455718,-1.068020960430752,0.06428452986373369,0.22623689763114704,0.09710990241397925,1.2191177593024287,-0.1906091004102947,-0.02856168038544346,0.07285907125816804,-1
1.2054354091135133,0.8297192047858261,-0.9061490776611036,0.41598592191745837,-1.2638718131703819,0.10442705589078775,0.4946968830164799,0.22343131301859903,-0.03032546013143188,0.15406151981630375,1.0074810054255972,-0.7912490143746547,0.3955060732063535,-1.3054997627603413,0.7488586044076571,-0.42959612332108177,0.6322872973334511,0.577710384127879,0.9008560488305197,-0.00423176265088843,-0.6923658826633566,-0.1720024364349571,-0.07593683130956096,0.21762747960779033,0.17144032783393048,-0.45147012346080145,-0.44506140301157143,-0.06784402267458663,-0.19677653324883604,-0.396324012849868,-1
0.2913558352527993,-4.099649370935341,4.5040056688967045,-3.38074699926664,2.7134219079725126,-3.479891654759628,2.6604192396570965,-5.6141371983995025,-5.776305207901089,-4.146112515006279,-4.3787807376279355,0.6501926036146599,-1.57067066686443,-2.4470355384150384,-0.055905067891595,-4.484496235294834,-1.2761770956203229,-1.5759479498149414,-1.923336146652434,-1.2899171951403052,6.903280562974877,-5.999756904616611,4.73501177586689,2.913427092013979,0.24142172114770047,-1.0498636182652759,-0.5008901838195489,-4.800279659596691,-1.1193587540747145,-0.4117792601081864,1
0.7968307151506152,0.7669282693995438,-0.5017329366585824,0.31075780986376894,-0.2638902136563398,0.41867146260267213,-0.2577630274405364,0.5734546924499041,-0.12913425237203394,0.7669808620941535,0.687793578581738,-1.1670503301590436,0.5418696393704088,-1.9739814901457606,0.9481563115673378,-0.2642655080231193,0.4297411703809713,0.5667838644465844,0.3172608806371893,-0.45742094715372444,-0.5296934941560805,-0.09518613301704461,0.1657365966533302,0.010349827051599796,0.03802849458943768,0.5244630903719905,-1.0837455383140746,-0.10690978818299582,-0.19481202736565661,-0.21605434119975125,-1
0.13532192285440492,-0.24414939394445975,0.9850334667807042,-0.8675354646030832,1.8280508228544436,-0.6389748726749088,-1.5532307210019258,-0.9059236479909519,0.3926975441318918,-1.6968838063412792,-1.9627769094286909,2.3791716099405407,-3.323394123427089,-0.8399580292074486,-2.506141200771735,-2.3867117724771707,-2.876697244150083,-2.9884147272039128,-2.855578657636861,-0.1505831939081978,0.7823312229110115,0.5788407267852571,0.07147719568368455,-0.028620603294373062,0.8513847209205044,0.45129968317020863,0.14366987683527974,1.7115062197743882,2.3215341893161088,-0.10608111675682455,1
-0.9030014765796102,0.3527218824289379,-0.2116837829638706,0.8385551568354244,-0.5351656086742611,0.37570735905682695,0.17745651277122224,0.5814586768843302,-0.09122244922570066,0.21274251599422764,0.5778575298924493,-0.5471833566815977,0.8833201263049613,1.5699820245456004,0.7448383229004534,1.476042503217884,0.42873042710435094,0.6126873080649323,0.08864897285220234,0.141912477334887,-0.1242548544739471,-0.1354445401844329,-0.09440468393599101,0.07824492421123218,0.9446622814162012,-1.0762007488345315,0.26926952932886633,-0.05657224896306811,0.283176335874058,-0.38390165013417665,-1
-1.000954942013155,0.2292559940103189,-0.23223636720790278,0.7356054683031359,-0.7229032376351363,0.501209441764159,0.04684035387821127,0.6280945012740375,-0.11709783446736707,0.709502183762819,0.7240580116957148,-0.8287093512343502,0.6105787245362589,-0.6564037084201972,0.7392633900479183,0.7155518324224599,0.5743347160626916,0.4802775372811488,0.2690710342587245,-1.399869927391618,-0.2654209540211451,-0.10844699256073957,0.26500431145975645,-0.06342976069085687,0.2241774401559706,0.3054860001808088,-1.144280431594976,-0.28149059638762447,-0.019178337467258316,-0.4085386437475712,-1
0.7707486779913643,0.7916208968867405,-0.6239395929443767,0.34684479225524867,-1.1883064174460285,0.34124587729934325,-0.13916548414744556,0.4772685424974379,-0.13058075677766356,1.263338159669412,0.421308585908315,-0.9214371195056292,0.968563910673987,1.261292039771832,0.7483586669151315,0.8687736400495234,0.4026367250592714,0.5175098724845588,0.37752841294972933,0.42859304697156353,-0.27306455669065527,-0.10867241990505934,0.24145148710413222,0.11737550065513955,1.3202608111646297,0.11827579955094138,-0.6210643618200749,-0.07681885916303612,-0.1597994794279262,-0.31896468383108084,-1
-0.3735902862217468,0.6253461619800113,-0.19656104817526293,0.34904571987343275,-0.08885841694005149,0.512466475706195,-0.24207090630412123,0.5161856719255757,-0.05773139894326817,0.5763372207260388,0.2194089680348187,0.08010502914376595,0.5843937807269319,-1.5935923685845041,-0.19822616790400505,-0.36294967168299724,1.0228192975673296,1.1730503492193094,1.4420867427786321,-0.6352525437377974,-0.3125682718785645,-0.24125387452243033,-0.7375241357055445,-0.10959012271980571,-0.053984022959961984,0.9584820957170255,-0.80060717055978,-0.004936500445506987,0.2151933421382653,-0.417097194648683,1
1.34553261350326,-0.5360786021004645,0.37568092469179337,-0.36183996333526197,0.39990541011628766,-0.09813206938266807,-0.5755769884437935,-0.2431713369373495,-0.019797981777644268,-0.14734850942954794,-0.23551637242390902,0.6326930638015421,-0.631663379054909,0.34567594265987717,-1.1139383724872118,2.401681165048491,-0.8687471517066975,-0.47982225027350406,-0.3976128456375087,2.142841806102896,-0.7193703455229543,0.4846140121585737,0.28709559204404195,0.13267453636805673,1.6562084907304762,-1.3012778975976325,0.990632917093392,-1.9237037471138874,3.5570133184217743,-0.4212102846448484,1
-0.8156724831518305,0.6428039245715411,-0.4707109251451157,0.5542002782889249,-0.5382189046020635,0.48837272962553363,0.9384277037618102,0.4405453674018379,-0.0028985607045702647,0.61264438491838,0.6505935449878995,-0.7490532817608891,0.668794076262759,-0.7376421879883597,0.8887219273558544,0.9230584990370028,0.8332596652203578,0.39642941900716294,0.6577349442817797,-0.03046453941866931,-0.3647539062842574,-0.22503349072591933,-0.8305708928643716,-0.012653996722582831,-3.1287755009174414,0.5165446582572065,-1.2580111039328778,-0.04367834518394071,-0.0530394725775395,-0.37139619469129,-1
-1.5769679831100314,-0.2562837783101608,1.3582191193838171,-1.2071136516712688,1.9391831089122749,-0.10777073668448747,-1.2876411546289284,-0.8584371247729873,0.5254131796000427,-2.0923755877344834,-2.2174177855787685,3.4513517142155696,-3.0974407990221424,-0.2647023606705242,-3.256753249388281,-1.2486715221595435,-2.278202273234032,-1.9694205027329688,-1.722571285021513,-0.6819020433023671,1.023282271614596,0.49764212158143295,-0.15509956015901877,-0.39623687999878665,-2.0171946165742645,1.737875187594844,1.2070574427149123,1.7229250515212695,2.023355709433044,-0.417097194648683,1
0.8714520067675776,-0.2737357660583863,-1.5929005165779853,0.3610312918893402,-0.6896746299433072,0.6527733070899363,-0.5195379246825066,0.6380118338397014,0.019883728290914678,0.6019450845273798,0.3383043334694985,-0.7314808376944867,0.8389384678038907,-0.6559129302375046,0.9939142085401971,-1.068094563079076,0.6215193675638064,0.47313458201785447,0.739653328147008,-0.19870947747940676,1.5883581911294402,0.09163547311803683,-0.3951534147071312,1.0855156431472484,-0.7624872136864649,-0.5254544616923043,-2.1049827878243144,0.11067690652375962,-0.7750200157351402,1.9686611885816243,-1
1.1457717074968243,0.05884014889734403,0.010134474326229414,0.8589031594632976,0.5466464356758729,0.3552499075583061,1.1983179039167937,0.5140808831784165,-0.029157716576920602,-0.12102503711024361,1.1692314322634825,-0.46724606852680833,0.7386254055030902,1.1717262059159586,0.6849127334539323,0.7281762854422854,0.7608506239573823,0.4832741543841961,0.7687776328604339,1.0254176206261851,-0.23543419249614694,-0.1812426914104407,-0.12593424879375464,-0.06779045870214365,-0.5065069552574488,-0.3748691619824158,-0.07847593512478605,-1.9068197403866738,-3.032115113970823,-0.2668239975160552,-1
-0.9473742714272176,-2.92809950807047,1.9285356735213524,-2.5627039341412985,1.6966041544210164,-3.242170479734856,-0.5361786125262697,-3.029269929820177,0.062316421382526424,-3.0559472303450184,-2.9618373383991874,1.0192736743035227,-1.3393330531829208,1.3204103600865202,-0.7908070860397363,0.8785216161293078,-2.1345755206827404,-2.5569597135019944,-2.8752203619165333,2.410626194865429,0.16227854737918204,-0.8727827376880128,0.4342404625725407,-0.6037181682012734,1.3464249312968648,-1.4641182331980902,0.19352178885508894,-3.3028813692280234,-3.0380058193599075,0.15998179572239823,1
1.147167471466209,-0.1645708630421106,-0.46634740419416787,-0.38553044263105596,0.3384785849876799,0.4745178883991069,-0.4809901220992691,0.2564025310805319,0.06837506467753555,-0.7871502863332002,-0.4391943275313652,0.6280069788202508,-0.29942366230628314,1.0380554378441373,-0.6578323491711089,-0.5514550682219925,-0.6745605668040735,-0.6251492367706708,-0.166279918788423,1.2826831163384111,0.01583214182878982,0.18605207076443483,1.0389361286069563,1.546791161573946,-0.0705930187478716,1.7847424091197608,-0.06129573405983346,0.915570587106786,-0.04435263710940682,0.9082733504793127,1
-0.13306057293044352,0.60895485790552,-0.47531630946246606,0.6329333770798014,-0.3060506439296134,0.34752180028256535,0.5085351923228059,0.48767071442466814,-0.046243095569499425,0.5449686353306551,0.6271093614677264,-0.26143224342297233,1.0014454836382016,0.2910162695587518,0.7910013014451587,-0.8012557515963346,0.45934220568769507,0.5676763562821311,0.27146513719371534,-0.35184159011638944,-0.2877464175310269,-0.12101514137217118,0.06228956255567007,-0.07196672895898343,0.2154290215185149,0.9063611102883086,-0.7644635298057963,-0.04344207832804044,-0.02280902248360022,-0.2245713457372654,-1
-1.1000750161375288,0.6149736979302477,-0.3836737951825273,0.7058821775138366,0.0675456542867918,0.36762852458119405,0.7372507652681061,0.4595331127097968,-0.02084494401642705,0.2767354078245171,0.7630846570630271,-0.302915962072412,0.9549927547641274,0.39650573401671096,0.7600339543939938,-1.1594940853269153,0.6404093725275332,0.5330271531440542,0.20267771659360712,-0.8059092484992276,-0.3716289738161534,-0.16898983172728244,-0.25089127170853837,0.06681814624773531,0.16411102668609517,0.5191185516528809,-0.284674553321803,-0.05361978989235528,-0.029650281665262956,-0.41493678374160625,1
-0.7629042721898635,-1.057143479138097,1.2975577783503396,-1.271215776533577,0.5820944556078514,-1.228368617192288,-1.4222250237600509,-0.7622282485730961,1.1294353443357041,-0.4817203625519273,-0.7210949471433643,0.3491165977008494,-0.7094508989608517,-0.5898117685836781,-0.854738675155619,0.9746610994235547,-0.6335206406819642,-0.6542713975014477,-0.5697273706184272,0.24513175998985356,0.5114927992737182,0.2058570379127296,-0.5912697054735915,0.19622473902634247,0.03339842655699331,0.7204821210388767,-0.6012117303123606,1.0435368710294501,0.48969447533220617,-0.005829741395743294,1
-0.16749636160795298,0.3579171103186527,-0.4827471070099932,0.8315536021884825,-1.017768271926485,0.3186946482367049,0.4208609135626597,0.5737142011655579,-0.07654764252658396,0.03633883352390029,0.6940387184457841,-0.37333499791394925,0.7581354588362781,-0.49865061878110917,0.7186824328828678,-1.4441460757498465,0.04735286906156294,0.5873508543441669,0.8163225011698076,-1.2439123448267746,-0.6614676990743673,-0.2370726626650639,-0.26343378770917275,0.007619995555082938,0.5038058771063466,-0.6022892677735648,0.23922270314774322,-0.13063392838673896,-0.2931161918453664,-0.2633756493374519,-1
-0.30859351630412457,-0.22820024819396448,-1.3184908628217116,0.8493742317650975,-0.4795134020446592,0.5908917532630115,0.5071180274964063,0.40357929246887775,-0.09035148024229225,0.4015333467628887,0.934061649117217,-0.7749042011898434,0.5760789316629178,0.06827320977357652,0.5784686816411723,0.5927408056774116,0.3422042256128136,0.43558266173523286,1.6161355335479288,0.39472342879492706,-1.8567270394605448,-0.4187841788595522,0.29566532702473697,1.5940693697840436,-1.4352004078998652,1.3749275556855398,-0.13080032670298464,-0.2778751102578783,-1.887007008821889,-0.16058994579691516,-1
1.5242737307767211,0.7777893420677626,-0.4601681571670478,0.3219333219174413,-0.6050323912717017,0.4708339372753812,0.0922993610605484,0.4947556447222682,-0.08317777815964846,0.637370111891842,0.5755216426400185,-0.2072725938904486,0.9170147334344262,0.28102307492563106,0.6056918239539937,-0.45177681612305526,0.7280819720828327,0.6242944705941303,0.49430378203209235,-0.11397852833856707,-0.34779441951531476,-0.2151197515058617,-0.6226744883550385,0.31308264488340726,1.2648239773271146,-0.5192196413996792,0.24700503489659406,-0.1322555093829608,-0.14671997860867994,-0.41302565101611527,-1
-1.2581921583409752,-3.527688917670261,2.950877731086131,-3.264558911489761,1.2088711051214116,-3.5313301429584336,-2.150493171752416,-2.2843378320350842,2.9046488129048758,-1.0762639652383994,-1.224025823525718,1.176190562696618,-0.8987050495232909,0.5827083821674321,-0.8619597897067877,0.011524610064505449,-1.246435664102705,-1.5723482691852093,-1.53282696963472,0.5815949416139179,1.2385073684745973,0.5007384165213579,-1.3547750985969962,-0.7995317805131612,0.3951430968899172,2.29348957544724,-0.5275011575867693,1.362841765858478,1.0039992123138897,-0.005829741395743294,1
0.8727644415447604,0.6318979876675087,0.15608199187659172,-0.25821735411338864,0.9296688456486786,0.6341473511260708,-0.3156339488779265,0.2871045321844266,0.017015803380780955,-0.5636766411971087,-0.015803504118669223,0.590699249409641,-0.2725499936582724,-1.8562033165100826,-0.9034141842630821,-1.1665272366671358,0.468673005753423,0.3520738456858412,0.6978523881612824,-1.37503809800203,-0.08207363748351573,-0.022300079347089993,-0.3559691189029485,-0.05318336952829413,0.40648245126353166,0.6429474190362935,0.28984074876590826,0.3571956185482972,0.5825753455223519,-0.4010187519364002,1
-0.4435243107773422,0.47568756808025336,-0.12745836329620583,0.30965565482009727,0.4806716578683017,0.09532164398272443,0.22080482076318525,0.0622604746857329,0.08743269543624113,-0.09318862441759483,0.051392003800556064,0.23383515928966145,-0.05441963500937221,-0.9273790050577013,-0.30359975698542246,-1.366545784819411,-0.05930401644939363,-0.2971252200983313,-0.06713601003467552,-0.04328650463924765,0.020934142304715183,0.00905148308940489,-0.1998805481240882,-0.1371803292994446,-0.16998993146747635,1.0691556852405857,0.20608783065556618,0.47033583323966904,0.636671513331886,-0.38996741921943057,1
-0.6714088191519799,0.25920678797751806,-0.2814422731407159,0.811348186961148,-1.1220569900373023,0.3553985497747113,0.06009934732470088,0.570328854615868,-0.045448008336869,0.6402215480920219,0.5235642045541644,-0.7941071210740476,0.6907555972549283,-0.020689247520611662,0.7355971667388829,0.8381062189003297,0.7013760110083211,0.5024289094901547,0.15924127372261493,-1.144401429497089,-0.09816715125373598,-0.14280035590610696,-0.08595212975892286,0.01718803134789132,0.35151789571423525,-0.5820907538078339,1.5174832836467393,0.28741968921594163,0.5315830468086821,-0.3381591038131859,-1
-0.9616860601879248,-0.6140059780640711,0.6994741436197391,-0.8959101550618184,1.314811238675123,-1.041991303864493,-1.673666112508993,-1.311531856717152,0.6714262731782289,-1.917515666067278,-2.1717999313136267,2.2518887123652096,-2.3506171790691632,0.5268225323404044,-2.7276213236489792,1.698728455045511,-2.9545331729239037,-2.9471322427948468,-2.7220811384331496,2.8384308342147726,0.8506691623842395,0.5871026508932632,-0.13660207049357853,0.06381027488902374,0.8409272595791892,-0.15968502148222874,1.123724429549074,1.6374486091606342,0.826138423585414,-0.3992322583017021,1
0.021369252518060836,0.15958531474397863,-0.7164776335819321,0.26779655669408337,-0.9633731198561689,0.5418665383372124,0.5531379725393882,1.1668026592570033,-0.31204909531243974,0.33761972230778187,0.6159996770031592,-0.6567278909646403,0.5557645715889092,-1.0301685161925,0.8505378612374261,-1.307568044756695,0.6056166773387771,0.36096930940558153,0.5876030198095826,-0.3135012766522132,-1.0220246665263797,-0.11557819240768671,1.0882621084915853,0.36939550746140976,0.5043314087781283,0.46154851668612734,0.9353883266976003,-0.011641225546621623,-1.4284094847008986,1.7682415305866568,-1
-1.5901548277760105,0.6361490343845991,-0.5189313827421469,0.7014773212808391,-0.6009979680237613,0.16400989215508818,-0.059064461196129854,0.4084022827293708,-0.10175057053119094,1.3219240234140122,0.512519846852505,-0.5008730143417334,0.13342320630441712,1.382143176325456,1.084534513507583,0.675186037521402,0.763271236598831,0.6223597039604997,0.5799778874300872,-0.6044667987995016,-0.2768355392060382,-0.1336078889719872,0.020301774396158923,-0.002867440601418131,0.8682752976777411,0.23473647900647152,2.097412975914441,-0.1658625189669079,-0.03334636351377421,-0.25922101297768885,-1
-1.0373489667074132,0.2007005245115119,-0.37138850045697164,0.6748440398652192,-1.1294366778593214,0.22964816121343237,-0.14429673549613314,0.4605667539126417,-0.026943055845940863,0.06018492161653472,0.717549069449979,-1.1261393941871347,0.2809710093625665,-1.616487774579543,0.8540711118556659,0.754790221084251,0.9853243880551543,0.6371346026098844,-0.06289868416222964,0.6970411564539478,-0.4347446048399188,-0.17252408830349117,-0.8684332972117224,-0.024196370045552456,-0.24114574059560878,-0.6182959825828065,-1.5357024481710477,-0.6084734231603062,0.06818230882683927,-0.32611065836987324,-1
0.45768090288815055,0.5560864032095013,0.24006700158429353,-0.3352388505158168,1.0868056113806919,0.4869787165371337,0.06451958838600325,0.00023689378873308062,0.089087206967658,-0.23321912914413728,-0.3550880933850807,0.9765945022981589,-1.1379870439653514,0.7528061261968909,-0.872855140628601,-2.221134263113075,-0.12240639222723534,-0.3149381774160082,0.09339718978081948,-0.7494077737011993,0.14031972567045525,-0.014468182373757228,-0.7232160242304398,-0.04651814870974365,-1.0403559372105762,0.6381607608332802,0.043791001336774334,0.6491072448208722,0.8566756698813298,-0.421251831008446,1
-0.2899694418469597,-0.07731684628445852,-0.14405691851326774,0.4144122003363924,-0.18674725917234564,0.1977276753664582,-0.038847058784506505,0.049950694133489876,0.14666111528336823,0.0812983243966144,-0.2250813972364315,0.21640050450717732,0.19764666556052843,0.6047784775248827,-0.38514556196985333,-1.822341688324532,-0.1398792354508935,-0.30273287618152567,-0.022221881541321608,0.0443243911554476,-0.21229452444738742,0.0702597047025515,0.19152192568505222,-0.5944459723411926,0.020744519591963273,0.2803490600362169,-1.0128922394254631,0.2597502720465722,0.41742589994420554,-0.3527834237995517,1
0.026202345665781463,0.7962188097722294,-0.47367178794744047,0.22110532496093163,-0.6141828552028505,0.541425378121387,-0.2725302162240809,0.6105288411314282,-0.17192349857939562,0.7240256447608436,0.620841425437776,-1.2131057476382388,0.743425502617636,0.20853715521746793,0.8744959715124585,-0.13968190421033982,0.41363569808560907,0.5088476432015093,0.3366626904202346,0.05666967268422485,-0.40224233768461753,-0.07855409021187754,0.4196043932616606,-0.12719387092663392,-0.9414479033196799,0.9356158009667807,-0.1254731003074434,-0.12687302935816383,-0.23901131834710465,-0.32681694655103294,-1
-0.21134834900429747,0.17831593822921468,0.09903999575750398,0.2139153226163244,-0.13218328675514568,0.4262210414727394,-0.2739542219862988,0.25641231320750346,0.15386557085913444,0.004347287938680766,-0.3723153925006358,0.49702949343405817,0.04513283442272185,-1.7828382531420996,-0.6892552075600182,-0.8328708742767748,0.3651851993654525,0.5078173591159465,0.6659292901392913,-0.9994684545519917,-0.17038469315735752,-0.05949989291549147,-0.5078903519632331,-0.13886618312677143,-0.700618450177588,0.13452904664160514,-1.0776442247958242,0.28305361736801904,0.3908225231796813,-0.417097194648683,1
1.2535580176102146,0.14309270451234796,-0.5986763148441283,-0.024591922994112166,1.214077002719528,-0.40657634333959336,1.0708436773800625,0.7854069532928342,0.029145160015981633,-1.0623442749224208,0.3129443563036257,0.05229811390614102,-0.01089600841934715,-0.22693166831344114,0.3667828107794301,-0.7040520097053158,-0.2459569639550096,-0.23344104195439877,-0.037531871577709416,1.0979519886075746,1.9632682031679525,0.319719245978696,0.5137645070626933,1.8768902607626285,0.022710614309652533,0.7641980330118814,1.0730578892578768,-0.20377379531035378,-0.07811194575374841,3.7178877351326416,1
1.0633591364089674,0.3163943263770026,-0.2088630092987275,0.6709606375234808,-0.9993071817415188,0.4712201933938329,0.5408271693411362,0.5565326905181055,-0.13186750805040287,0.7828189501849483,0.5960101706288972,-1.2833992411256199,0.9723075244422142,3.2447817379337187,0.4900557360879516,-0.40862951676694864,0.7249823056754192,0.36495245664690806,0.5195870118361359,-0.3500718040858215,-0.23603366512004717,0.020808447349808294,0.9387708736285273,-0.1318407347266272,-1.4276538781727253,-1.4222827734471741,0.7176966357065225,-0.6301656749588346,0.46726616134154964,-0.3734735128711715,-1
-0.9622276999372383,-0.3797115901984108,0.8329206963300582,-0.608521122179946,1.612768134210298,-1.2343823699961463,-0.570893089464699,-0.8669222722140647,0.47392934800382613,-2.4352602682771667,-1.7754163386705248,1.935993545724532,-2.4181577542190955,0.3560286637168179,-2.145055568727489,0.561765323064659,-3.297235320681104,-3.4015091994888316,-3.3236547552566784,2.687499246753447,1.2932236345729713,0.6687413413227916,0.47265883945357073,0.05044900108947514,1.2175097382395959,0.45780990206905553,0.7491003250983976,1.9925491810049425,2.2794016147970444,0.9917815413105492,1
1.3472616942414533,0.35019517407373135,-0.4669305882704749,0.7332321232452714,-1.1152394323609816,0.44106496118527583,0.913198073410357,0.5521323887406457,0.020536037583828506,0.7561909289074363,0.3865488598982052,-0.9252256120102186,0.6491299997027566,-1.0826260352683879,0.7633629902166376,0.38145358870504426,0.39006787564196305,0.6799413906251105,-0.38888645650464526,-0.960480140183249,-0.36964954434245956,-0.19906229276039913,-0.5405293795011188,0.35770451150386073,-1.77070406056951,-2.0437253001398354,1.5735408321157844,0.03331007518906622,0.33648688705366203,-0.16520159215625208,-1
-0.24484668426953352,0.2533695810958543,-0.1401490445114132,0.6980375937451276,-0.42094913273351653,0.4664250790918534,0.8961393416740596,0.5299172862099676,0.016292156698450123,0.43610296868320936,0.7085730170031297,-0.6023234624708006,0.8131993018969649,-0.09172521715764742,0.7913158433085392,-0.35789885374845354,0.3914458542643947,0.5912770206956075,0.5263993071222325,0.8026622297952044,-0.16734957435290782,-0.11379835652305242,0.20027792947384096,-0.164694123670564,-1.31483425147238,-0.1173398922222273,-0.5920700679858201,-0.33679924726890526,-0.2839357775678341,-0.4012264837543883,-1
-0.9601653024302368,-1.3760292385156379,1.1505914292335733,-1.494349920702323,2.036831313327996,-1.9325746526808278,-1.2004660892698875,-1.6090206926892965,1.2667000911222988,-2.4332524225081955,-2.1339058080161046,1.7229494272145656,-2.116542152641022,1.1900451100972054,-2.164790074134858,0.9998406928372758,-2.5445423684798816,-2.8625905118352155,-2.635846451547644,2.0435748953488933,-0.44588528050231707,0.7488991315001065,0.306780592407659,0.057911094002201804,1.011370111483283,0.19341139216856965,0.6298102027053237,0.08244464464158568,-1.2075366089234523,0.07024165035151732,1
