,x,y,target
0,-17.010791778564453,0.9658118486404419,1.0
1,22.540407180786133,11.199206352233887,0.0
2,-3.117746353149414,-0.8787107467651367,1.0
3,15.548707008361816,1.1262675523757935,0.0
4,-25.712244033813477,14.62424373626709,1.0
5,-13.234264373779297,7.037032127380371,1.0
6,-41.921630859375,9.728559494018555,1.0
7,8.761332511901855,-5.108819007873535,0.0
8,-22.341014862060547,-8.596976280212402,1.0
9,-4.118696689605713,-15.549448013305664,1.0
10,22.901458740234375,-3.614055871963501,0.0
11,29.178726196289062,-2.5143861770629883,0.0
12,-1.9546167850494385,-18.96101951599121,0.0
13,-12.681032180786133,-4.122732639312744,1.0
14,11.165932655334473,6.4956955909729,0.0
15,-20.949857711791992,-8.539124488830566,1.0
16,-19.849124908447266,9.567626953125,1.0
17,18.266504287719727,3.401655673980713,0.0
18,-31.459291458129883,4.112178325653076,1.0
19,-18.84442901611328,-1.391190528869629,1.0
20,18.654273986816406,19.142152786254883,0.0
21,16.01978874206543,12.001910209655762,0.0
22,-22.728002548217773,10.954602241516113,1.0
23,6.0394134521484375,-26.77859878540039,0.0
24,-27.688438415527344,6.88223123550415,1.0
25,-27.029685974121094,5.993074417114258,1.0
26,8.292366981506348,5.273678779602051,1.0
27,12.519323348999023,-18.396696090698242,0.0
28,8.225785255432129,-26.468843460083008,1.0
29,-46.147254943847656,13.57252025604248,1.0
30,-43.011810302734375,13.270861625671387,1.0
31,3.93147611618042,-12.88550853729248,0.0
32,5.343575954437256,-12.98612117767334,0.0
33,30.641206741333008,-7.528518199920654,0.0
34,4.88802433013916,-19.69172477722168,0.0
35,21.65143394470215,6.685878276824951,0.0
36,24.897050857543945,-11.653244018554688,0.0
37,-12.406682968139648,-4.745926856994629,1.0
38,9.529525756835938,-18.656715393066406,1.0
39,-36.023338317871094,5.7144999504089355,1.0
40,28.351627349853516,13.30729866027832,0.0
41,29.480850219726562,-1.2078511714935303,0.0
42,13.763031959533691,-20.4840030670166,0.0
43,25.449758529663086,1.2859952449798584,0.0
44,3.907884120941162,-12.131929397583008,0.0
45,-25.80942726135254,14.082103729248047,1.0
46,26.531312942504883,-9.034346580505371,1.0
47,-0.5929328203201294,-4.604888916015625,1.0
48,-32.52960205078125,8.64954948425293,1.0
49,-15.936323165893555,9.136188507080078,1.0
50,25.15264320373535,-11.633301734924316,0.0
51,26.019805908203125,-3.3368072509765625,0.0
52,31.083938598632812,-7.290501117706299,0.0
53,18.851343154907227,-21.51045799255371,0.0
54,-12.146157264709473,7.168782711029053,1.0
55,18.086549758911133,-23.40907096862793,0.0
56,-18.695587158203125,-16.541439056396484,1.0
57,29.58720588684082,11.260455131530762,0.0
58,-47.31000518798828,13.966327667236328,1.0
59,33.43935012817383,-25.075857162475586,0.0
60,19.902177810668945,16.51105308532715,0.0
61,-43.990943908691406,12.228090286254883,1.0
62,21.896259307861328,-0.17364446818828583,0.0
63,-15.173623085021973,3.7301266193389893,1.0
64,-14.99865436553955,9.26648998260498,1.0
65,-43.7407341003418,10.339345932006836,1.0
66,13.191658020019531,-8.350893020629883,0.0
67,30.56133270263672,5.431277275085449,0.0
68,27.06850242614746,-27.385652542114258,0.0
69,3.5967013835906982,-27.169309616088867,1.0
70,18.419069290161133,13.758132934570312,0.0
71,-15.432631492614746,19.7407283782959,1.0
72,13.987412452697754,-19.814868927001953,0.0
73,-12.972302436828613,16.183208465576172,1.0
74,7.676920413970947,-13.025465965270996,0.0
75,8.621681213378906,-15.280065536499023,0.0
76,-44.857627868652344,12.704035758972168,1.0
77,14.580080032348633,5.507346153259277,1.0
78,-11.05221176147461,-7.376865863800049,1.0
79,-46.935546875,11.833414077758789,1.0
80,3.0759103298187256,11.537886619567871,1.0
81,-48.07231903076172,-4.593167304992676,1.0
82,24.444589614868164,-5.711462020874023,1.0
83,33.469512939453125,-28.943851470947266,0.0
84,7.321286678314209,-14.496938705444336,0.0
85,-49.88376998901367,5.334606647491455,1.0
86,23.262937545776367,14.708221435546875,0.0
87,-28.2491397857666,2.3335249423980713,1.0
88,18.820175170898438,3.7112536430358887,0.0
89,-10.458481788635254,3.9741129875183105,1.0
90,20.510013580322266,1.4817367792129517,0.0
91,18.532169342041016,-17.643821716308594,0.0
92,-12.139348983764648,-3.0474812984466553,1.0
93,-50.8315544128418,13.816459655761719,1.0
94,-19.19549560546875,0.6725404262542725,1.0
95,18.300050735473633,18.2457332611084,0.0
96,17.747760772705078,14.51135540008545,0.0
97,29.212873458862305,13.886895179748535,0.0
98,-17.188352584838867,2.559213399887085,1.0
99,-18.023775100708008,-3.689804792404175,1.0
100,18.537288665771484,-23.80535125732422,0.0
101,-18.707664489746094,-16.535123825073242,1.0
102,32.31090545654297,-25.983665466308594,0.0
103,-16.489606857299805,-5.117544174194336,1.0
104,-11.913363456726074,-18.74103355407715,1.0
105,9.4534330368042,-1.741559386253357,0.0
106,6.842742443084717,7.507307529449463,1.0
107,26.386577606201172,13.111258506774902,1.0
108,9.76339054107666,-19.560094833374023,0.0
109,-49.34775924682617,14.968698501586914,1.0
110,9.011676788330078,19.176010131835938,0.0
111,-11.202840805053711,-17.77294921875,1.0
112,-46.50160598754883,-3.445272445678711,1.0
113,22.8819580078125,12.794878005981445,0.0
114,5.6059160232543945,20.853912353515625,0.0
115,10.716341018676758,-10.528036117553711,0.0
116,28.376567840576172,-28.631921768188477,0.0
117,-48.875633239746094,-4.794808387756348,1.0
118,7.699564456939697,11.155020713806152,1.0
119,-46.44282913208008,-4.128647327423096,1.0
120,-9.691794395446777,1.6550132036209106,1.0
121,27.25058364868164,4.093286991119385,1.0
122,8.754867553710938,-9.467049598693848,0.0
123,-20.43800163269043,-2.8830277919769287,1.0
124,13.462862014770508,-0.7462171912193298,0.0
125,14.711853981018066,-8.38841438293457,0.0
126,-16.08023452758789,-2.5454070568084717,1.0
127,25.73497772216797,-15.180606842041016,0.0
128,12.269475936889648,-26.46253204345703,0.0
129,6.275729179382324,-17.36651611328125,0.0
130,10.970725059509277,6.176053524017334,0.0
131,-51.35515213012695,16.78175926208496,1.0
132,-3.2713561058044434,-18.2756404876709,0.0
133,26.1505069732666,3.2871034145355225,1.0
134,-19.027660369873047,-8.156264305114746,1.0
135,23.66349220275879,-1.6206183433532715,0.0
136,-19.029512405395508,-8.156166076660156,1.0
137,-30.959400177001953,-0.941259503364563,1.0
138,18.596277236938477,1.787575364112854,0.0
139,-55.407989501953125,13.271343231201172,1.0
140,-16.967700958251953,-7.960240364074707,1.0
141,28.886329650878906,13.836102485656738,0.0
142,22.69867515563965,-12.164407730102539,0.0
143,19.442760467529297,0.6033534407615662,1.0
144,28.2885684967041,12.262144088745117,0.0
145,7.720412731170654,-20.573179244995117,0.0
146,-51.41035079956055,12.535782814025879,1.0
147,19.82798957824707,20.028644561767578,0.0
148,-14.55303955078125,-2.2825541496276855,1.0
149,23.248210906982422,-14.09406566619873,0.0
150,12.9782133102417,5.851438522338867,0.0
151,25.840110778808594,4.528809070587158,1.0
152,28.484939575195312,1.0988454818725586,0.0
153,-12.382574081420898,-19.207412719726562,1.0
154,-12.53360652923584,10.647283554077148,1.0
155,15.162763595581055,11.850103378295898,0.0
156,34.38734817504883,-28.996315002441406,0.0
157,9.156503677368164,19.115163803100586,0.0
158,-35.82583236694336,3.378868579864502,1.0
159,28.384645462036133,-28.355928421020508,0.0
160,-2.634355068206787,-21.12389373779297,1.0
161,-49.72636413574219,12.927632331848145,1.0
162,1.2736066579818726,-14.071401596069336,0.0
163,4.989411354064941,5.189248085021973,1.0
164,5.070906639099121,20.184228897094727,0.0
165,-43.74164581298828,12.448549270629883,1.0
166,12.61768627166748,-21.249868392944336,0.0
167,22.994091033935547,6.4761505126953125,0.0
168,9.740488052368164,-15.850678443908691,0.0
169,33.094749450683594,-27.946149826049805,0.0
170,-50.3271369934082,5.943802356719971,1.0
171,16.832820892333984,0.6825464963912964,0.0
172,-51.85770034790039,15.932823181152344,1.0
173,1.883901834487915,-11.989299774169922,0.0
174,4.631605625152588,21.615873336791992,0.0
175,-2.124134063720703,-18.533151626586914,0.0
176,12.585379600524902,-15.334023475646973,0.0
177,-17.76137924194336,9.019671440124512,1.0
178,3.4082822799682617,6.15778112411499,1.0
179,-19.691951751708984,3.629777669906616,1.0
180,29.739004135131836,-29.490224838256836,0.0
181,-11.074686050415039,-3.135392427444458,1.0
182,-59.13683319091797,13.470017433166504,1.0
183,-36.0223388671875,5.712911128997803,1.0
184,-16.231168746948242,18.833484649658203,1.0
185,8.345348358154297,-12.356441497802734,0.0
186,35.05809020996094,11.478245735168457,0.0
187,14.367035865783691,-25.449052810668945,0.0
188,32.42204666137695,-1.888129711151123,0.0
189,-20.505306243896484,-6.272141456604004,1.0
190,12.772717475891113,-10.511956214904785,0.0
191,-18.672208786010742,13.337270736694336,1.0
192,-21.996286392211914,-5.828024864196777,1.0
193,8.941253662109375,11.671786308288574,0.0
194,28.09148406982422,-8.901076316833496,0.0
195,15.362831115722656,4.2665534019470215,0.0
196,11.084903717041016,-20.591384887695312,0.0
197,-21.58938980102539,-7.8640947341918945,1.0
198,31.11974334716797,-31.45398712158203,0.0
199,28.852703094482422,-27.232847213745117,0.0
200,-14.951178550720215,19.385713577270508,1.0
201,21.222942352294922,-12.106979370117188,0.0
202,-18.92512321472168,9.712573051452637,1.0
203,-23.22557258605957,10.988202095031738,1.0
204,-11.094154357910156,3.9078872203826904,1.0
205,-57.90353012084961,13.113897323608398,1.0
206,15.28969669342041,7.26300048828125,1.0
207,-15.858705520629883,-5.180634498596191,1.0
208,-50.95320510864258,16.028518676757812,1.0
209,13.341328620910645,-13.630725860595703,0.0
210,17.184127807617188,5.9120283126831055,0.0
211,-57.14386749267578,11.53427505493164,1.0
212,10.558699607849121,-21.19356346130371,0.0
213,29.577428817749023,2.565197706222534,0.0
214,-9.572850227355957,4.462916374206543,1.0
215,19.380006790161133,-13.1083345413208,0.0
216,13.190877914428711,-20.20195960998535,0.0
217,-29.75351333618164,5.747601509094238,1.0
218,-47.33030319213867,-5.954375267028809,1.0
219,-25.390113830566406,-2.152512788772583,1.0
220,6.3804426193237305,19.78652572631836,0.0
221,8.754112243652344,-14.601604461669922,0.0
222,5.082432746887207,-6.096105575561523,0.0
223,12.36695671081543,3.105189085006714,0.0
224,20.819446563720703,3.647810697555542,0.0
225,-16.282772064208984,8.70916748046875,1.0
226,-17.26817512512207,7.00930643081665,1.0
227,22.268627166748047,-17.56193733215332,0.0
228,7.713983535766602,-18.009855270385742,0.0
229,29.567367553710938,-27.676122665405273,0.0
230,-30.67561912536621,8.3599214553833,1.0
231,13.964133262634277,-16.050323486328125,0.0
232,-30.762962341308594,0.9882432222366333,1.0
233,18.528627395629883,8.833121299743652,0.0
234,17.1297550201416,3.439357042312622,0.0
235,11.467141151428223,-16.740550994873047,0.0
236,29.84543228149414,-5.994204521179199,0.0
237,-30.905757904052734,9.220988273620605,1.0
238,24.349140167236328,-21.79019546508789,0.0
239,21.76947021484375,-14.131141662597656,0.0
240,5.521990776062012,3.0964789390563965,1.0
241,20.060087203979492,5.947396278381348,0.0
242,23.36825180053711,-13.546232223510742,0.0
243,-49.195167541503906,15.826845169067383,1.0
244,-16.15396499633789,19.43372917175293,1.0
245,10.6420316696167,9.528977394104004,0.0
246,12.888066291809082,-17.99441909790039,0.0
247,13.43859577178955,14.17343521118164,0.0
248,-23.217287063598633,10.9873628616333,1.0
249,17.318065643310547,9.831527709960938,1.0
250,32.608985900878906,-26.69505500793457,0.0
251,-25.98251724243164,8.46875286102295,1.0
252,-8.588092803955078,17.268007278442383,1.0
253,-16.09716033935547,18.689167022705078,1.0
254,18.507192611694336,15.212421417236328,0.0
255,18.10213851928711,11.090426445007324,0.0
256,24.21184539794922,-17.05928611755371,0.0
257,-14.529169082641602,9.70777702331543,1.0
258,-55.497520446777344,13.56242847442627,1.0
259,24.384078979492188,-11.700735092163086,0.0
260,-28.660268783569336,2.473665237426758,1.0
261,32.828521728515625,0.3635247051715851,0.0
262,19.23952865600586,1.4621729850769043,0.0
263,23.686403274536133,2.2706139087677,0.0
264,32.7087516784668,-28.70464324951172,0.0
265,18.707901000976562,4.470421314239502,0.0
266,34.48537063598633,10.739953994750977,0.0
267,2.884143590927124,-13.454793930053711,0.0
268,10.995917320251465,-0.5264762043952942,0.0
269,-50.24385452270508,4.528772830963135,1.0
270,22.783842086791992,-5.058274745941162,0.0
271,-23.57318687438965,-0.8063778877258301,1.0
272,11.969694137573242,2.5462896823883057,0.0
273,24.089431762695312,15.822226524353027,0.0
274,20.223543167114258,-17.27983856201172,0.0
275,-19.481460571289062,0.6814822554588318,1.0
276,-9.052956581115723,19.079959869384766,1.0
277,-56.66753387451172,11.747184753417969,1.0
278,-13.042801856994629,-1.2602870464324951,1.0
279,29.317028045654297,1.86385977268219,0.0
280,19.68391227722168,-13.529937744140625,0.0
281,-34.66813659667969,2.938434600830078,1.0
282,14.878028869628906,-17.679794311523438,0.0
283,-11.991108894348145,-0.7487850785255432,1.0
284,17.813295364379883,12.516558647155762,0.0
285,19.253860473632812,3.7736103534698486,0.0
286,10.450451850891113,-13.311636924743652,1.0
287,-23.895994186401367,1.0882644653320312,1.0
288,14.592695236206055,-20.888492584228516,0.0
289,13.083521842956543,-21.935218811035156,0.0
290,25.83098602294922,-0.6345725059509277,0.0
291,24.038166046142578,-22.10787010192871,0.0
292,7.65572452545166,14.382390975952148,1.0
293,4.7162299156188965,-26.542051315307617,0.0
294,6.126164436340332,-11.754436492919922,0.0
295,11.121667861938477,-20.390737533569336,0.0
296,-48.05211639404297,15.717794418334961,1.0
297,-21.35987091064453,6.304407596588135,1.0
298,-5.0694708824157715,-7.595234394073486,1.0
299,-28.18680191040039,9.178821563720703,1.0
300,-11.281404495239258,6.5937113761901855,1.0
301,24.233501434326172,-1.9412167072296143,0.0
302,4.919987201690674,5.557396411895752,1.0
303,-14.818357467651367,2.0929319858551025,1.0
304,17.336896896362305,-15.630953788757324,0.0
305,10.283271789550781,4.148460865020752,0.0
306,23.003915786743164,7.844253063201904,0.0
307,-40.01582717895508,-1.0439385175704956,1.0
308,-31.959457397460938,8.652582168579102,1.0
309,12.008359909057617,-1.1049730777740479,0.0
310,13.502141952514648,-18.96384048461914,0.0
311,-10.081521987915039,17.572988510131836,1.0
312,19.012338638305664,6.978755950927734,0.0
313,3.4540047645568848,17.016454696655273,0.0
314,12.416027069091797,-8.2970609664917,0.0
315,-43.6385383605957,13.97269058227539,1.0
316,-50.83161163330078,13.817413330078125,1.0
317,4.731323719024658,-15.028230667114258,1.0
318,-10.87750244140625,-6.255045413970947,1.0
319,5.105584621429443,19.448345184326172,1.0
320,17.158306121826172,-26.38402557373047,0.0
321,2.514524221420288,5.296128749847412,1.0
322,20.797704696655273,2.810478448867798,0.0
323,-12.193578720092773,10.772103309631348,1.0
324,31.1063175201416,-4.190201282501221,0.0
325,21.052764892578125,-7.059566497802734,0.0
326,17.636791229248047,-23.89766502380371,0.0
327,20.7323055267334,15.599190711975098,0.0
328,-28.92469596862793,7.036129474639893,1.0
329,-16.61290168762207,7.477640151977539,1.0
330,-30.49017906188965,9.007370948791504,1.0
331,-25.449350357055664,-6.153793811798096,1.0
332,13.247420310974121,-10.69491958618164,0.0
333,3.742187976837158,20.62697982788086,1.0
334,-30.460390090942383,-2.1204993724823,1.0
335,-2.5612895488739014,-17.809295654296875,1.0
336,27.305387496948242,-27.870466232299805,0.0
337,-32.748531341552734,5.215649604797363,1.0
338,33.17693328857422,-30.166536331176758,0.0
339,11.751659393310547,7.680274963378906,0.0
340,27.568910598754883,14.034159660339355,0.0
341,-25.314620971679688,13.918709754943848,1.0
342,19.1636962890625,17.394426345825195,1.0
343,28.52353286743164,-30.82098388671875,0.0
344,-23.12019157409668,16.34723472595215,1.0
345,-43.85752487182617,10.299177169799805,1.0
346,-36.0598258972168,3.2944891452789307,1.0
347,-45.47330093383789,14.424468994140625,1.0
348,31.38534927368164,-4.345134735107422,0.0
349,23.41774559020996,19.09626007080078,0.0
350,32.50924301147461,5.262579917907715,1.0
351,26.116952896118164,-14.353986740112305,0.0
352,17.388811111450195,-23.425886154174805,0.0
353,-57.02885437011719,12.939236640930176,1.0
354,20.30689239501953,13.318114280700684,0.0
355,-22.338132858276367,-7.19804573059082,1.0
356,29.48788833618164,-28.169776916503906,0.0
357,-52.002525329589844,14.096430778503418,1.0
358,-36.05929946899414,3.294666051864624,1.0
359,-5.669393539428711,-7.610047340393066,1.0
360,-31.570768356323242,4.986540794372559,1.0
361,-2.1417863368988037,-13.989785194396973,1.0
362,-45.602294921875,9.914666175842285,1.0
363,-40.247833251953125,9.547059059143066,1.0
364,-27.313941955566406,2.0550284385681152,1.0
365,25.449575424194336,4.099793910980225,0.0
366,-31.380290985107422,-1.7507035732269287,1.0
367,-19.75670623779297,-14.08617115020752,1.0
368,5.518240451812744,-16.486963272094727,0.0
369,-59.326053619384766,13.301228523254395,1.0
370,25.002992630004883,12.409584999084473,1.0
371,-12.471090316772461,-1.0732638835906982,1.0
372,-30.02747344970703,-2.3276431560516357,1.0
373,29.75474739074707,-6.093648910522461,0.0
374,16.26542091369629,-20.111082077026367,0.0
375,4.164877891540527,5.835436820983887,1.0
376,-24.43357276916504,0.07458795607089996,1.0
377,-25.1612606048584,-5.266945838928223,1.0
378,14.823028564453125,-26.88851547241211,0.0
379,-9.252791404724121,5.525723457336426,1.0
380,16.1872615814209,23.43233871459961,1.0
381,-11.473271369934082,-0.43795204162597656,1.0
382,-24.7899169921875,-7.1605095863342285,1.0
383,15.167464256286621,9.657255172729492,0.0
384,15.916500091552734,13.914066314697266,0.0
385,-19.781200408935547,-14.058174133300781,1.0
386,3.1045305728912354,-16.919208526611328,0.0
387,-31.21064567565918,4.099577903747559,1.0
388,-47.91221237182617,13.908361434936523,1.0
389,-8.668851852416992,0.9556522965431213,1.0
390,4.082678318023682,20.180801391601562,1.0
391,13.710716247558594,-16.934972763061523,0.0
392,8.258041381835938,15.038370132446289,1.0
393,-24.033538818359375,-17.478775024414062,1.0
