,x,y,target
394,-19.354496002197266,7.373623371124268,1.0
395,-28.605831146240234,-8.22935676574707,1.0
396,-12.326493263244629,-4.904082298278809,1.0
397,-49.72359848022461,12.926735877990723,1.0
398,9.988690376281738,-11.359539985656738,0.0
399,8.365468978881836,1.942036509513855,0.0
400,-39.59555435180664,-0.28329452872276306,1.0
401,-50.25420379638672,15.68710994720459,1.0
402,-34.02665328979492,5.555665493011475,1.0
403,28.389806747436523,-11.403728485107422,0.0
404,-27.239004135131836,6.12377405166626,1.0
405,-18.753936767578125,6.772418022155762,1.0
406,17.432170867919922,7.321762561798096,0.0
407,14.564455032348633,-3.185673475265503,0.0
408,12.42944049835205,17.98820686340332,0.0
409,20.861852645874023,4.910728454589844,0.0
410,-17.536312103271484,5.703158855438232,1.0
411,13.326713562011719,-21.552616119384766,0.0
412,27.77886962890625,-15.27198600769043,0.0
413,10.567460060119629,9.673688888549805,0.0
414,18.72854995727539,-22.112255096435547,0.0
415,30.401031494140625,4.767544746398926,0.0
416,13.837638854980469,10.890135765075684,0.0
417,-18.252971649169922,6.914734840393066,1.0
418,-48.6065673828125,5.266189098358154,1.0
419,-46.132076263427734,-4.799572944641113,1.0
420,-19.950443267822266,-9.071683883666992,1.0
421,12.96938705444336,5.921901702880859,0.0
422,18.799108505249023,2.868854522705078,0.0
423,25.246959686279297,-16.363494873046875,0.0
424,6.732824325561523,-15.119282722473145,0.0
425,6.824223518371582,-3.593114137649536,0.0
426,-18.421199798583984,1.457842230796814,1.0
427,-28.455350875854492,2.3792757987976074,1.0
428,-19.54034996032715,6.6170220375061035,1.0
429,-47.2362060546875,11.91244125366211,1.0
430,-36.789913177490234,6.302785873413086,1.0
431,23.715974807739258,4.852245807647705,0.0
432,20.456707000732422,2.9418911933898926,0.0
433,21.214506149291992,-25.34286880493164,0.0
434,11.671342849731445,-9.2202730178833,0.0
435,-19.1679744720459,13.46992015838623,1.0
436,22.13145637512207,11.538344383239746,0.0
437,-48.145774841308594,-3.7781944274902344,1.0
438,-38.96232986450195,-0.20907893776893616,1.0
439,12.584099769592285,-11.833147048950195,0.0
440,-19.35460090637207,5.657668113708496,1.0
441,6.104653835296631,-21.548110961914062,1.0
442,-12.906548500061035,3.6311750411987305,1.0
443,27.059181213378906,-12.46593189239502,0.0
444,-14.884373664855957,0.5366384983062744,1.0
445,-31.825023651123047,9.184490203857422,1.0
446,15.26081657409668,-19.547189712524414,0.0
447,-17.004337310791016,12.325800895690918,1.0
448,11.785822868347168,-8.058859825134277,0.0
449,18.72443962097168,-4.391871452331543,0.0
450,-28.618301391601562,-8.2175931930542,1.0
451,-11.283391952514648,-17.857160568237305,1.0
452,4.870358467102051,7.373936653137207,1.0
453,-32.473236083984375,5.109368801116943,1.0
454,-13.80654239654541,17.742652893066406,1.0
455,-49.223655700683594,11.52083969116211,1.0
456,1.3690129518508911,-15.686079978942871,0.0
457,-50.34653854370117,5.03863525390625,1.0
458,-46.67275619506836,-5.451473712921143,1.0
459,27.47499656677246,1.2834612131118774,0.0
460,17.62404441833496,-15.809394836425781,0.0
461,-24.44720458984375,-16.996488571166992,1.0
462,3.972752094268799,21.995466232299805,0.0
463,-29.287425994873047,5.041400909423828,1.0
464,-50.74138641357422,5.718018054962158,1.0
465,2.2212023735046387,4.504383563995361,1.0
466,-12.809150695800781,18.87796401977539,1.0
467,-51.079986572265625,5.249031066894531,1.0
468,8.255955696105957,5.4717698097229,0.0
469,3.414548635482788,22.13361358642578,1.0
470,-48.829505920410156,-5.634941101074219,1.0
471,17.60677146911621,4.367053985595703,0.0
472,-18.758907318115234,-2.8524186611175537,1.0
473,-17.062448501586914,7.157736301422119,1.0
474,23.64475440979004,-22.556110382080078,0.0
475,22.156635284423828,-10.347307205200195,0.0
476,22.067209243774414,13.568339347839355,0.0
477,10.23542594909668,-22.701208114624023,0.0
478,-26.39214515686035,5.976373195648193,1.0
479,21.02297019958496,-0.7782841324806213,0.0
480,23.796844482421875,2.131108045578003,0.0
481,-9.645878791809082,8.649979591369629,1.0
482,23.637147903442383,-3.9062180519104004,0.0
483,20.724111557006836,12.554895401000977,0.0
484,14.32657241821289,2.690609931945801,0.0
485,-28.113155364990234,8.614047050476074,1.0
486,11.12132740020752,-18.763418197631836,0.0
487,19.607948303222656,3.538754940032959,0.0
488,-12.742279052734375,-10.928665161132812,1.0
489,13.83427619934082,-17.344751358032227,1.0
490,4.619986057281494,11.497710227966309,0.0
491,-39.47493362426758,-1.0242470502853394,1.0
492,4.73928165435791,22.082639694213867,0.0
493,9.33981704711914,-27.070798873901367,0.0
494,-8.911731719970703,1.1273761987686157,1.0
495,4.805082321166992,-12.978971481323242,0.0
496,29.14985466003418,3.3444974422454834,0.0
497,21.074630737304688,11.436074256896973,0.0
498,-29.749425888061523,5.540383338928223,1.0
499,15.109660148620605,8.50987720489502,0.0
500,4.393923282623291,-14.419088363647461,0.0
501,7.3819050788879395,-18.0802059173584,0.0
502,9.493828773498535,-16.35837745666504,0.0
503,10.104646682739258,6.146036148071289,1.0
504,31.382884979248047,-28.44118881225586,0.0
505,-45.74784469604492,-3.861405611038208,1.0
506,-25.71492576599121,-5.661806106567383,1.0
507,-16.49052619934082,9.092105865478516,1.0
508,-49.75382614135742,5.865780353546143,1.0
509,18.561079025268555,-18.104982376098633,0.0
510,11.60299301147461,2.332141160964966,0.0
511,-1.5593892335891724,-19.458791732788086,0.0
512,-23.13458251953125,16.33730697631836,1.0
513,-13.565166473388672,4.1232218742370605,1.0
514,20.022993087768555,9.696937561035156,1.0
515,23.19524574279785,10.803403854370117,0.0
516,-22.697954177856445,-1.0502406358718872,1.0
517,-48.016544342041016,-5.4337592124938965,1.0
518,7.696171760559082,-19.381744384765625,0.0
519,25.959487915039062,-16.623165130615234,0.0
520,8.459047317504883,-8.609201431274414,0.0
521,-20.185558319091797,6.1847710609436035,1.0
522,-17.390213012695312,1.0631624460220337,1.0
523,24.06199836730957,0.4863725006580353,0.0
524,12.099128723144531,9.690086364746094,0.0
525,26.511911392211914,10.84666919708252,0.0
526,17.9398193359375,6.227746963500977,0.0
527,18.654504776000977,-17.309864044189453,0.0
528,18.500919342041016,-12.990175247192383,0.0
529,-52.00263977050781,14.093964576721191,1.0
530,-47.322566986083984,-3.678429126739502,1.0
531,-40.002044677734375,-0.5822640657424927,1.0
532,-16.960952758789062,-2.476710796356201,1.0
533,-15.292414665222168,3.7438011169433594,1.0
534,15.307080268859863,4.085824966430664,0.0
535,28.794944763183594,3.8374385833740234,1.0
536,25.877439498901367,1.4675979614257812,0.0
537,-26.72047996520996,9.967337608337402,1.0
538,-23.831327438354492,-17.148191452026367,1.0
539,-14.55322551727295,-2.4360909461975098,1.0
540,-21.70452308654785,-6.479384422302246,1.0
541,10.530936241149902,-1.114194393157959,0.0
542,-52.29248046875,13.109977722167969,1.0
543,-10.973697662353516,-5.9028120040893555,1.0
544,-13.036256790161133,4.1120381355285645,1.0
545,17.81092071533203,1.922719955444336,0.0
546,-24.1202449798584,12.810876846313477,1.0
547,-57.42736053466797,11.880452156066895,1.0
548,22.195362091064453,1.6046862602233887,0.0
549,-12.864696502685547,18.317995071411133,1.0
550,9.967094421386719,-2.7903361320495605,0.0
551,20.33330726623535,-4.274591445922852,0.0
552,9.36941146850586,12.42531967163086,1.0
553,-2.4668169021606445,-21.053407669067383,0.0
554,-25.307186126708984,-6.344875812530518,1.0
555,20.61040496826172,8.95096492767334,0.0
556,34.282371520996094,-28.04633140563965,0.0
557,-27.548782348632812,8.709650039672852,1.0
558,5.1876115798950195,-7.930856227874756,0.0
559,-24.086803436279297,-16.8491153717041,1.0
560,22.398908615112305,2.6380982398986816,0.0
561,-32.50175857543945,-0.012104615569114685,1.0
562,26.68844985961914,-0.833837628364563,0.0
563,4.094329357147217,11.694534301757812,0.0
564,16.21376609802246,7.26776123046875,0.0
565,10.748181343078613,7.526883602142334,0.0
566,-50.90611267089844,4.657886028289795,1.0
567,-14.826924324035645,0.552004873752594,1.0
568,11.222274780273438,-7.342200756072998,0.0
569,33.52030563354492,-27.804885864257812,0.0
570,4.778064727783203,-25.413002014160156,1.0
571,8.03857707977295,2.7468724250793457,0.0
572,-47.33701705932617,-3.0052192211151123,1.0
573,-24.44013786315918,-5.9902520179748535,1.0
574,10.642029762268066,-17.72990608215332,0.0
575,32.136390686035156,-28.562746047973633,0.0
576,10.362194061279297,-7.438820838928223,0.0
577,-24.415931701660156,-17.386112213134766,1.0
578,-32.86351776123047,-0.255795419216156,1.0
579,-25.871116638183594,14.113368034362793,1.0
580,13.644604682922363,1.9942162036895752,0.0
581,10.204087257385254,-9.717180252075195,1.0
582,4.280455112457275,22.802579879760742,0.0
583,-50.11415100097656,15.125563621520996,1.0
584,-45.350276947021484,-3.1306753158569336,1.0
585,-15.50699234008789,18.956077575683594,1.0
586,16.93451499938965,16.56878089904785,0.0
587,19.746829986572266,2.7067978382110596,0.0
588,33.080081939697266,-29.312707901000977,0.0
589,27.082202911376953,-14.487932205200195,0.0
590,7.851789951324463,-8.274087905883789,0.0
591,-18.130935668945312,-0.36003193259239197,1.0
592,-28.37725830078125,-8.818133354187012,1.0
593,23.31079864501953,13.205479621887207,0.0
594,13.850167274475098,-24.76826286315918,0.0
595,-51.982521057128906,12.342381477355957,1.0
596,17.601430892944336,-8.768036842346191,0.0
597,15.110991477966309,-25.476293563842773,0.0
598,14.593432426452637,-13.826497077941895,0.0
599,19.942319869995117,14.321001052856445,0.0
600,29.887943267822266,14.589734077453613,0.0
601,3.4442152976989746,-14.150067329406738,0.0
602,12.865402221679688,-12.88644027709961,0.0
603,16.765106201171875,-25.297035217285156,0.0
604,-56.370601654052734,13.048821449279785,1.0
605,30.431514739990234,-4.433907985687256,0.0
606,-4.72288179397583,11.942217826843262,1.0
607,-26.33637046813965,1.6485967636108398,1.0
608,7.029569625854492,-10.460020065307617,0.0
609,-8.776013374328613,6.636005401611328,1.0
610,-32.39695739746094,4.910586833953857,1.0
611,-27.689178466796875,8.557867050170898,1.0
612,-7.673436641693115,10.172076225280762,1.0
613,-20.002216339111328,12.995173454284668,1.0
614,10.623167991638184,-20.85137367248535,0.0
615,3.870157241821289,-20.84392547607422,1.0
616,9.19911003112793,-5.49436616897583,0.0
617,14.775733947753906,-19.545671463012695,0.0
618,28.184621810913086,-11.399962425231934,0.0
619,-41.895809173583984,9.671154975891113,1.0
620,30.32610321044922,10.229348182678223,0.0
621,12.240633010864258,-13.947336196899414,0.0
622,-28.604843139648438,-8.226357460021973,1.0
623,-16.650550842285156,1.0630112886428833,1.0
624,3.5554165840148926,0.4700818657875061,1.0
625,21.08898162841797,-3.2975668907165527,0.0
626,24.063213348388672,-5.2663984298706055,0.0
627,34.76939010620117,11.11496639251709,0.0
628,11.767487525939941,17.589887619018555,0.0
629,16.836963653564453,-25.959556579589844,0.0
630,-4.622957706451416,-18.19523048400879,1.0
631,-20.117660522460938,9.605634689331055,1.0
632,25.91514778137207,13.255224227905273,1.0
633,13.373948097229004,-25.112598419189453,0.0
634,25.80721092224121,-8.691143989562988,0.0
635,15.445051193237305,0.18593630194664001,0.0
636,11.730358123779297,-6.629054546356201,0.0
637,10.99156379699707,7.9897308349609375,0.0
638,21.361949920654297,13.828043937683105,0.0
639,34.524383544921875,-28.138750076293945,0.0
640,29.43301010131836,-1.7493319511413574,0.0
641,28.495527267456055,-30.919612884521484,0.0
642,8.42138385772705,-9.266679763793945,0.0
643,13.262375831604004,0.9170292019844055,0.0
644,12.34804630279541,-21.94398307800293,0.0
645,-45.96049499511719,13.63454818725586,1.0
646,-4.3004469871521,-16.58916473388672,1.0
647,3.1117846965789795,-16.776622772216797,0.0
648,-4.767673492431641,-15.87148666381836,1.0
649,28.568485260009766,-0.2090771496295929,0.0
650,15.548986434936523,22.66472625732422,0.0
651,-25.259305953979492,14.880315780639648,1.0
652,13.548837661743164,8.588231086730957,0.0
653,-1.9538313150405884,-19.570541381835938,1.0
654,-36.78981399536133,6.30286169052124,1.0
655,18.017864227294922,13.956971168518066,0.0
656,14.210533142089844,-2.180652141571045,0.0
657,5.3288254737854,-9.812575340270996,0.0
658,21.938474655151367,15.113568305969238,0.0
659,8.768678665161133,16.000244140625,1.0
660,-15.027752876281738,18.57778549194336,1.0
661,16.684568405151367,16.632558822631836,0.0
662,-19.685890197753906,3.90745210647583,1.0
663,3.1417908668518066,17.381656646728516,1.0
664,14.740653038024902,-1.7492835521697998,1.0
665,-22.078800201416016,-9.495323181152344,1.0
666,-47.241573333740234,-4.925527095794678,1.0
667,-46.592899322509766,-2.614609718322754,1.0
668,-5.712256908416748,-7.628704071044922,1.0
669,10.203594207763672,-20.771289825439453,0.0
670,-41.95652770996094,9.796492576599121,1.0
671,9.558573722839355,14.496582984924316,1.0
672,-46.004703521728516,-2.733660936355591,1.0
673,-12.74921989440918,-10.924205780029297,1.0
674,19.610883712768555,-4.565695762634277,0.0
675,6.721198558807373,7.328279972076416,1.0
676,7.184343338012695,-11.354957580566406,0.0
677,26.712724685668945,-0.5230123400688171,0.0
678,-48.20644760131836,-6.273214817047119,1.0
679,18.16205596923828,8.9773588180542,0.0
680,-45.130428314208984,15.462952613830566,1.0
681,33.48511505126953,-26.7485294342041,0.0
682,-20.991905212402344,8.676012992858887,1.0
683,31.118671417236328,0.6839804649353027,1.0
684,12.707873344421387,18.22136688232422,0.0
685,-4.709197044372559,11.957846641540527,1.0
686,5.0463666915893555,11.597797393798828,0.0
687,16.236717224121094,5.232420444488525,0.0
688,-24.946096420288086,-5.264039993286133,1.0
689,-12.978531837463379,16.230995178222656,1.0
690,-15.535149574279785,10.168787002563477,1.0
691,-55.1605110168457,12.78097152709961,1.0
692,-9.647143363952637,17.727420806884766,1.0
693,-17.967098236083984,8.252899169921875,1.0
694,-56.99850845336914,12.054412841796875,1.0
695,-32.78621292114258,-0.23554080724716187,1.0
696,15.529857635498047,-21.314851760864258,0.0
697,11.89505386352539,11.692259788513184,1.0
698,-49.28181838989258,4.829397201538086,1.0
699,20.890499114990234,-17.48729705810547,0.0
700,-4.322883605957031,-16.24462127685547,1.0
701,22.472524642944336,6.515929698944092,0.0
702,-31.855499267578125,10.474288940429688,1.0
703,13.34516429901123,-2.4992165565490723,0.0
704,21.802459716796875,-2.2604727745056152,0.0
705,11.577971458435059,-15.06006908416748,1.0
706,-25.36223793029785,5.117122173309326,1.0
707,10.16325569152832,-13.882256507873535,0.0
708,13.317499160766602,11.48187255859375,1.0
709,8.707254409790039,-1.623847484588623,0.0
710,19.456594467163086,12.405233383178711,1.0
711,-20.02120018005371,12.986180305480957,1.0
712,16.728918075561523,-9.406591415405273,0.0
713,6.116146564483643,5.550586223602295,0.0
714,-29.37199592590332,5.107955455780029,1.0
715,11.46335220336914,-10.78970718383789,0.0
716,24.093156814575195,1.2949812412261963,0.0
717,20.96778106689453,-16.189796447753906,0.0
718,18.16971778869629,-1.028894066810608,0.0
719,-21.347620010375977,2.196836471557617,1.0
720,28.481836318969727,5.100108623504639,0.0
721,27.240924835205078,8.321532249450684,0.0
722,-20.425893783569336,-8.670228004455566,1.0
723,-7.453505992889404,5.486423015594482,1.0
724,17.559431076049805,-12.300957679748535,0.0
725,11.87286376953125,-19.768667221069336,0.0
726,-17.54761505126953,-5.456177234649658,1.0
727,-20.018592834472656,-7.005225658416748,1.0
728,6.02272367477417,16.378440856933594,0.0
729,-2.848529815673828,0.12177205085754395,1.0
730,15.837974548339844,-15.36482048034668,0.0
731,-48.135475158691406,12.671772003173828,1.0
732,21.242630004882812,-25.541799545288086,1.0
733,29.933753967285156,10.860719680786133,0.0
734,23.525060653686523,-14.377370834350586,0.0
735,8.113578796386719,-0.6591711640357971,1.0
736,9.919028282165527,6.806101322174072,0.0
737,12.269829750061035,-24.6478271484375,0.0
738,-49.31559753417969,13.417134284973145,1.0
739,6.429647922515869,-21.563827514648438,0.0
740,-31.20117950439453,0.6791849136352539,1.0
741,15.481241226196289,-0.8436456322669983,0.0
742,11.2312593460083,-25.072362899780273,0.0
743,-46.72088623046875,13.138653755187988,1.0
744,-21.425678253173828,6.4282636642456055,1.0
745,12.761322975158691,-20.115589141845703,0.0
746,-9.91820240020752,17.907899856567383,1.0
747,21.34864616394043,-0.8930888772010803,0.0
748,8.994295120239258,-15.390256881713867,0.0
749,-58.624229431152344,12.932622909545898,1.0
750,7.050990581512451,-10.168813705444336,0.0
751,-42.59059143066406,13.99157428741455,1.0
752,18.065860748291016,-1.0159214735031128,0.0
753,10.516036033630371,5.37444543838501,0.0
754,14.744726181030273,-10.792710304260254,0.0
755,3.274122714996338,6.1297783851623535,1.0
756,-25.205659866333008,4.002292156219482,1.0
757,31.811023712158203,0.5379155278205872,0.0
758,-40.436927795410156,9.573969841003418,1.0
759,4.129594802856445,-18.959693908691406,0.0
760,-0.02010553516447544,-4.909626007080078,0.0
761,-52.578128814697266,16.10018539428711,1.0
762,-20.5869083404541,0.38243305683135986,1.0
763,20.999217987060547,13.282010078430176,0.0
764,22.162817001342773,14.317148208618164,1.0
765,-39.082889556884766,-0.6964736580848694,1.0
766,18.013254165649414,18.448312759399414,0.0
767,27.429412841796875,7.331097602844238,0.0
768,12.313589096069336,-17.063507080078125,0.0
769,-47.221435546875,-4.339632034301758,1.0
770,-20.408889770507812,-7.756672382354736,1.0
771,-16.003082275390625,5.165271282196045,1.0
772,19.32735252380371,-2.4389922618865967,0.0
773,-45.55867004394531,12.621152877807617,1.0
774,15.66849136352539,22.755041122436523,0.0
775,20.77202033996582,-3.709700345993042,0.0
776,13.6123685836792,8.155223846435547,0.0
777,-21.85039520263672,-5.0758957862854,1.0
778,-15.44174861907959,2.288809061050415,1.0
779,25.634931564331055,6.970550060272217,0.0
780,-15.376633644104004,6.950917720794678,1.0
781,-7.8937225341796875,4.774030685424805,1.0
782,22.601421356201172,-15.511837005615234,0.0
783,-44.499393463134766,13.578449249267578,1.0
784,27.75904083251953,-13.223551750183105,0.0
785,19.099964141845703,8.667763710021973,0.0
786,-47.89532470703125,14.454764366149902,1.0
